"iteration","price x price","brand2 x price","brand2 x brand2","brand3 x price","brand3 x brand2","brand3 x brand3","ff2 x price","ff2 x brand2","ff2 x brand3","ff2 x ff2","ff3 x price","ff3 x brand2","ff3 x brand3","ff3 x ff2","ff3 x ff3","feat2 x price","feat2 x brand2","feat2 x brand3","feat2 x ff2","feat2 x ff3","feat2 x feat2","feat3 x price","feat3 x brand2","feat3 x brand3","feat3 x ff2","feat3 x ff3","feat3 x feat2","feat3 x feat3"
10476,0.4996202548,0,2.462344035,0,0,1.60127809,0,0,0,1.98772317,0,0,0,0,2.127803639,0,0,0,0,0,2.016972733,0,0,0,0,0,0,2.258082548
10477,0.453825043,0,2.238600337,0,0,1.677015077,0,0,0,1.949335466,0,0,0,0,2.328376622,0,0,0,0,0,1.941221019,0,0,0,0,0,0,2.238137143
10478,0.4348082505,0,2.33008308,0,0,1.747386903,0,0,0,1.884554402,0,0,0,0,1.957993213,0,0,0,0,0,1.99937734,0,0,0,0,0,0,2.09402374
10479,0.4116315611,0,2.174366546,0,0,1.820471078,0,0,0,1.976018134,0,0,0,0,1.950447197,0,0,0,0,0,1.874046291,0,0,0,0,0,0,2.333554045
10480,0.4691364822,0,2.182503081,0,0,1.798329649,0,0,0,2.067861785,0,0,0,0,2.094290668,0,0,0,0,0,1.873225393,0,0,0,0,0,0,2.227143919
10481,0.425402501,0,2.023453955,0,0,1.939724725,0,0,0,2.023732957,0,0,0,0,2.164205097,0,0,0,0,0,1.955536146,0,0,0,0,0,0,2.082586716
10482,0.4540703546,0,2.399432899,0,0,1.749578301,0,0,0,2.051183545,0,0,0,0,2.069048441,0,0,0,0,0,1.866826385,0,0,0,0,0,0,2.309735396
10483,0.4798332924,0,2.306824952,0,0,1.747516257,0,0,0,1.849967912,0,0,0,0,2.135169392,0,0,0,0,0,2.025077012,0,0,0,0,0,0,2.16397462
10484,0.4109454339,0,2.056303434,0,0,1.74514743,0,0,0,1.989926204,0,0,0,0,2.293462298,0,0,0,0,0,1.868220923,0,0,0,0,0,0,2.04724189
10485,0.4104789294,0,2.082448061,0,0,1.725238235,0,0,0,1.826486892,0,0,0,0,2.193771932,0,0,0,0,0,1.908349301,0,0,0,0,0,0,2.153276597
10486,0.4819428152,0,2.088463202,0,0,1.870466267,0,0,0,1.916486192,0,0,0,0,2.107940353,0,0,0,0,0,1.890905853,0,0,0,0,0,0,2.052303143
10487,0.4512205081,0,2.023824672,0,0,1.672051337,0,0,0,2.002014291,0,0,0,0,2.142449135,0,0,0,0,0,1.987148657,0,0,0,0,0,0,2.202073389
10488,0.4436940964,0,2.099791758,0,0,1.806618002,0,0,0,1.887483978,0,0,0,0,2.066045793,0,0,0,0,0,2.096975819,0,0,0,0,0,0,2.177181087
10489,0.4367388659,0,1.963020744,0,0,1.754288563,0,0,0,1.863902032,0,0,0,0,2.174025197,0,0,0,0,0,1.991685434,0,0,0,0,0,0,2.293904135
10490,0.4430989222,0,2.09098709,0,0,1.847623722,0,0,0,1.809392939,0,0,0,0,2.099220134,0,0,0,0,0,2.131575516,0,0,0,0,0,0,2.260544536
10491,0.4317814805,0,2.069204422,0,0,1.729554805,0,0,0,1.848284812,0,0,0,0,2.163917622,0,0,0,0,0,1.894983353,0,0,0,0,0,0,2.126197827
10492,0.4491120733,0,2.034425914,0,0,1.761223561,0,0,0,1.89227963,0,0,0,0,2.114225804,0,0,0,0,0,2.097388558,0,0,0,0,0,0,2.266516827
10493,0.4283416293,0,2.133644781,0,0,1.813725332,0,0,0,1.921730206,0,0,0,0,2.096310076,0,0,0,0,0,2.07353777,0,0,0,0,0,0,2.295987974
10494,0.4289255787,0,1.90883233,0,0,1.885267454,0,0,0,2.083706179,0,0,0,0,2.04640875,0,0,0,0,0,2.154006487,0,0,0,0,0,0,2.13881122
10495,0.4316376472,0,1.713790553,0,0,1.679631038,0,0,0,1.784893277,0,0,0,0,2.180536097,0,0,0,0,0,2.25401672,0,0,0,0,0,0,2.217496616
10496,0.4386342455,0,1.761189773,0,0,1.755190104,0,0,0,2.096341241,0,0,0,0,2.22192353,0,0,0,0,0,2.016754472,0,0,0,0,0,0,2.11491049
10497,0.4550677326,0,1.848742244,0,0,1.913221218,0,0,0,2.000081904,0,0,0,0,2.213727139,0,0,0,0,0,1.970228063,0,0,0,0,0,0,2.263734069
10498,0.4861259372,0,1.83280298,0,0,1.720549779,0,0,0,1.934894488,0,0,0,0,2.125068624,0,0,0,0,0,2.245131194,0,0,0,0,0,0,2.223924559
10499,0.4361008216,0,1.88603269,0,0,1.800477345,0,0,0,1.964072633,0,0,0,0,2.130464036,0,0,0,0,0,2.031752265,0,0,0,0,0,0,2.263631396
10500,0.4284009659,0,1.948135871,0,0,1.771987726,0,0,0,1.971519361,0,0,0,0,2.143685921,0,0,0,0,0,2.034817325,0,0,0,0,0,0,2.203664846
10501,0.449413091,0,1.919791888,0,0,1.769228148,0,0,0,1.906604472,0,0,0,0,2.142768902,0,0,0,0,0,2.107583992,0,0,0,0,0,0,1.982046102
10502,0.482195057,0,1.814637514,0,0,1.891112,0,0,0,1.827802431,0,0,0,0,2.29684846,0,0,0,0,0,2.038420587,0,0,0,0,0,0,2.156233309
10503,0.4655011192,0,1.768636528,0,0,1.755158869,0,0,0,2.072570422,0,0,0,0,2.313302351,0,0,0,0,0,2.13758182,0,0,0,0,0,0,2.126654244
10504,0.485900357,0,1.911323026,0,0,1.73562384,0,0,0,1.823942321,0,0,0,0,2.250135861,0,0,0,0,0,2.125435242,0,0,0,0,0,0,2.277162275
10505,0.5163443331,0,1.912116855,0,0,1.598317815,0,0,0,1.903028835,0,0,0,0,2.139017838,0,0,0,0,0,2.083858173,0,0,0,0,0,0,2.173855059
10506,0.4684044122,0,1.862788676,0,0,1.652954007,0,0,0,1.980341519,0,0,0,0,2.229094516,0,0,0,0,0,2.022865954,0,0,0,0,0,0,2.19743542
10507,0.4555460058,0,1.960455195,0,0,2.058933828,0,0,0,2.051129506,0,0,0,0,2.220262711,0,0,0,0,0,2.106110826,0,0,0,0,0,0,2.221876753
10508,0.4440259719,0,1.793398457,0,0,1.806402038,0,0,0,1.938488489,0,0,0,0,2.228777186,0,0,0,0,0,2.011883284,0,0,0,0,0,0,2.371320814
10509,0.4771321519,0,1.680897004,0,0,1.739739111,0,0,0,1.852807223,0,0,0,0,2.178129632,0,0,0,0,0,2.089796609,0,0,0,0,0,0,2.453712336
10510,0.4436122204,0,1.939086837,0,0,1.631255202,0,0,0,1.970492798,0,0,0,0,2.085086683,0,0,0,0,0,2.046817896,0,0,0,0,0,0,2.230280448
10511,0.457384407,0,1.838472628,0,0,1.650822276,0,0,0,1.933427488,0,0,0,0,2.060393341,0,0,0,0,0,2.125531907,0,0,0,0,0,0,2.336804308
10512,0.4143230729,0,1.86467731,0,0,1.786848787,0,0,0,1.968407993,0,0,0,0,2.158480299,0,0,0,0,0,2.065157914,0,0,0,0,0,0,2.223422154
10513,0.4662352901,0,1.989274146,0,0,1.734112335,0,0,0,1.951482203,0,0,0,0,2.075486694,0,0,0,0,0,2.258613015,0,0,0,0,0,0,2.277498676
10514,0.4172924125,0,1.859141962,0,0,1.543351352,0,0,0,1.967166005,0,0,0,0,2.025010708,0,0,0,0,0,2.195721974,0,0,0,0,0,0,2.31609374
10515,0.4475904019,0,1.919504645,0,0,1.784471374,0,0,0,1.976775731,0,0,0,0,2.084499362,0,0,0,0,0,2.074397327,0,0,0,0,0,0,2.279626127
10516,0.4619289087,0,1.760698943,0,0,1.760188011,0,0,0,1.957111429,0,0,0,0,2.236711397,0,0,0,0,0,2.032411144,0,0,0,0,0,0,2.115813986
10517,0.4296420332,0,1.732028605,0,0,1.726886609,0,0,0,1.814227736,0,0,0,0,2.216667687,0,0,0,0,0,2.019135577,0,0,0,0,0,0,2.189048733
10518,0.4627432991,0,1.846372324,0,0,1.770830141,0,0,0,1.865984036,0,0,0,0,2.059611876,0,0,0,0,0,2.337133433,0,0,0,0,0,0,2.399409429
10519,0.4365832654,0,1.95774472,0,0,1.807153133,0,0,0,1.764967486,0,0,0,0,2.042955354,0,0,0,0,0,2.294490676,0,0,0,0,0,0,2.123181395
10520,0.4484494581,0,1.735629993,0,0,1.657335581,0,0,0,1.750451491,0,0,0,0,2.017168559,0,0,0,0,0,2.240846132,0,0,0,0,0,0,2.352298537
10521,0.4331559446,0,1.750561522,0,0,1.671179345,0,0,0,1.895985081,0,0,0,0,2.04581396,0,0,0,0,0,1.934256717,0,0,0,0,0,0,2.2328864
10522,0.4845396542,0,1.916095234,0,0,1.77661049,0,0,0,1.832861859,0,0,0,0,2.137585626,0,0,0,0,0,2.139264083,0,0,0,0,0,0,2.189009823
10523,0.5094452031,0,1.885778545,0,0,1.807946818,0,0,0,2.037029478,0,0,0,0,2.211928746,0,0,0,0,0,1.841721449,0,0,0,0,0,0,2.221274067
10524,0.4444100179,0,1.816105469,0,0,1.874847914,0,0,0,1.872859028,0,0,0,0,2.098696648,0,0,0,0,0,2.028369545,0,0,0,0,0,0,2.228464556
10525,0.4470148533,0,1.896977266,0,0,1.690692858,0,0,0,1.843477948,0,0,0,0,2.040748927,0,0,0,0,0,2.010291008,0,0,0,0,0,0,2.380005948
10526,0.4421030699,0,2.099021876,0,0,1.875128615,0,0,0,1.87645592,0,0,0,0,2.055151482,0,0,0,0,0,2.009935853,0,0,0,0,0,0,2.331957975
10527,0.4720263572,0,2.040969397,0,0,1.757899858,0,0,0,1.969450792,0,0,0,0,2.094534695,0,0,0,0,0,2.133671812,0,0,0,0,0,0,2.478714327
10528,0.4658378448,0,2.131993208,0,0,1.808779298,0,0,0,1.924659756,0,0,0,0,1.970392428,0,0,0,0,0,2.17320186,0,0,0,0,0,0,2.25707059
10529,0.449801758,0,1.935061728,0,0,1.875031275,0,0,0,1.79423734,0,0,0,0,2.113022017,0,0,0,0,0,1.98533628,0,0,0,0,0,0,2.408777326
10530,0.4542580576,0,1.957015185,0,0,1.735451012,0,0,0,2.119429435,0,0,0,0,2.10339497,0,0,0,0,0,2.040880869,0,0,0,0,0,0,2.496824121
10531,0.435812411,0,1.932498554,0,0,1.709400155,0,0,0,1.738754852,0,0,0,0,1.94339257,0,0,0,0,0,1.981753147,0,0,0,0,0,0,2.353947611
10532,0.4551066439,0,1.927165539,0,0,1.859553951,0,0,0,1.883882501,0,0,0,0,1.978106156,0,0,0,0,0,1.963161179,0,0,0,0,0,0,2.306144391
10533,0.4376683834,0,1.898724242,0,0,1.742442137,0,0,0,1.973470146,0,0,0,0,1.936622905,0,0,0,0,0,2.212300943,0,0,0,0,0,0,2.462188949
10534,0.4076763234,0,1.84787726,0,0,1.736995933,0,0,0,1.819225366,0,0,0,0,1.800763505,0,0,0,0,0,2.240422841,0,0,0,0,0,0,2.36205714
10535,0.4054382244,0,2.007082923,0,0,1.62160513,0,0,0,1.95574511,0,0,0,0,1.899064744,0,0,0,0,0,2.208509564,0,0,0,0,0,0,2.264938857
10536,0.4029839486,0,2.052550995,0,0,1.681510072,0,0,0,1.968222809,0,0,0,0,1.90947469,0,0,0,0,0,2.226164536,0,0,0,0,0,0,2.158717512
10537,0.4305245114,0,1.815447881,0,0,1.736212513,0,0,0,1.870274161,0,0,0,0,1.807780996,0,0,0,0,0,2.19942844,0,0,0,0,0,0,2.286299368
10538,0.4294032857,0,1.908584509,0,0,1.605620709,0,0,0,1.99184806,0,0,0,0,1.905533306,0,0,0,0,0,2.151979189,0,0,0,0,0,0,2.222905208
10539,0.4309964645,0,1.904803328,0,0,1.674321567,0,0,0,1.905351636,0,0,0,0,1.911759343,0,0,0,0,0,2.016689053,0,0,0,0,0,0,2.250834999
10540,0.4541633194,0,1.998729648,0,0,1.531483913,0,0,0,1.911230231,0,0,0,0,1.970521247,0,0,0,0,0,2.225648047,0,0,0,0,0,0,2.387820949
10541,0.438372189,0,1.788984155,0,0,1.732070496,0,0,0,1.858361235,0,0,0,0,2.050491205,0,0,0,0,0,2.054599906,0,0,0,0,0,0,2.325142336
10542,0.4498344886,0,1.920438073,0,0,1.608755353,0,0,0,1.796571881,0,0,0,0,1.924938932,0,0,0,0,0,1.966811531,0,0,0,0,0,0,2.348452664
10543,0.4683643684,0,1.738496711,0,0,1.708718538,0,0,0,1.982371365,0,0,0,0,1.815668545,0,0,0,0,0,2.010461705,0,0,0,0,0,0,2.300698944
10544,0.4427098769,0,1.670335142,0,0,1.598786589,0,0,0,1.923527647,0,0,0,0,2.04713661,0,0,0,0,0,2.051374498,0,0,0,0,0,0,2.288503347
10545,0.452083043,0,1.720784322,0,0,1.516405673,0,0,0,1.922432475,0,0,0,0,2.035922478,0,0,0,0,0,2.266598173,0,0,0,0,0,0,2.172711844
10546,0.4680429467,0,1.971274964,0,0,1.747155346,0,0,0,1.970647449,0,0,0,0,2.021010018,0,0,0,0,0,2.331539179,0,0,0,0,0,0,2.209056567
10547,0.4360209559,0,1.780824255,0,0,1.669813442,0,0,0,1.78325775,0,0,0,0,2.1710612,0,0,0,0,0,2.215242895,0,0,0,0,0,0,2.197842098
10548,0.431262403,0,1.609787768,0,0,1.772086725,0,0,0,1.79409155,0,0,0,0,1.939534099,0,0,0,0,0,2.317935246,0,0,0,0,0,0,2.173989979
10549,0.4752802951,0,1.611822779,0,0,1.756810189,0,0,0,1.925731503,0,0,0,0,1.977824433,0,0,0,0,0,2.11131356,0,0,0,0,0,0,1.90523821
10550,0.4329507001,0,1.778112526,0,0,1.689516501,0,0,0,1.767064731,0,0,0,0,1.837066357,0,0,0,0,0,2.323682738,0,0,0,0,0,0,2.107205497
10551,0.4428886384,0,1.782022924,0,0,1.751602164,0,0,0,1.838182919,0,0,0,0,1.936212954,0,0,0,0,0,2.345344791,0,0,0,0,0,0,2.110158769
10552,0.4578497567,0,1.886173795,0,0,1.892900073,0,0,0,1.742738544,0,0,0,0,1.896367515,0,0,0,0,0,2.091042631,0,0,0,0,0,0,2.221252095
10553,0.446984044,0,1.589919636,0,0,1.755543622,0,0,0,1.742142108,0,0,0,0,1.859128675,0,0,0,0,0,2.120766576,0,0,0,0,0,0,2.127666354
10554,0.4604397957,0,1.816350017,0,0,1.747115051,0,0,0,1.774990523,0,0,0,0,2.189147001,0,0,0,0,0,2.095813587,0,0,0,0,0,0,2.038979234
10555,0.4479567429,0,1.654807416,0,0,1.64950563,0,0,0,1.796685493,0,0,0,0,1.816321859,0,0,0,0,0,2.104205546,0,0,0,0,0,0,1.97815596
10556,0.4813316554,0,1.689752588,0,0,1.656447209,0,0,0,1.754118806,0,0,0,0,1.999293405,0,0,0,0,0,1.952446067,0,0,0,0,0,0,1.758089694
10557,0.4910761379,0,1.778194537,0,0,1.699156283,0,0,0,1.834874624,0,0,0,0,1.875650216,0,0,0,0,0,2.097953914,0,0,0,0,0,0,1.858752661
10558,0.4567570844,0,1.594871134,0,0,1.733025997,0,0,0,1.959255406,0,0,0,0,2.025716858,0,0,0,0,0,2.137533433,0,0,0,0,0,0,1.91865244
10559,0.4599141643,0,1.849539308,0,0,1.780258284,0,0,0,1.920702851,0,0,0,0,1.998877722,0,0,0,0,0,2.005799719,0,0,0,0,0,0,2.100605645
10560,0.4762617955,0,1.661225375,0,0,1.719212908,0,0,0,1.846751354,0,0,0,0,1.984746918,0,0,0,0,0,2.103967783,0,0,0,0,0,0,2.036308107
10561,0.4985304357,0,1.676075615,0,0,1.672325204,0,0,0,2.007990227,0,0,0,0,1.980097036,0,0,0,0,0,2.197575413,0,0,0,0,0,0,2.016570184
10562,0.4724776301,0,1.65298071,0,0,1.674025645,0,0,0,1.884521812,0,0,0,0,2.04701645,0,0,0,0,0,2.171786984,0,0,0,0,0,0,2.001064786
10563,0.4695299781,0,1.739276558,0,0,1.665647579,0,0,0,1.884811283,0,0,0,0,2.051335537,0,0,0,0,0,2.326823979,0,0,0,0,0,0,2.015915962
10564,0.4667491124,0,1.713933449,0,0,1.80865825,0,0,0,2.079601379,0,0,0,0,2.107204484,0,0,0,0,0,2.269850761,0,0,0,0,0,0,2.203450924
10565,0.4515987913,0,1.73295174,0,0,1.648754682,0,0,0,2.070407822,0,0,0,0,1.892913814,0,0,0,0,0,2.498712864,0,0,0,0,0,0,2.188318414
10566,0.4971599465,0,1.725185135,0,0,1.669319294,0,0,0,1.903917578,0,0,0,0,2.051391578,0,0,0,0,0,2.102327592,0,0,0,0,0,0,2.156043844
10567,0.4897329098,0,1.720565387,0,0,1.767886502,0,0,0,2.080906177,0,0,0,0,1.862897871,0,0,0,0,0,2.159942974,0,0,0,0,0,0,2.07761871
10568,0.4172679282,0,1.767942246,0,0,1.77817533,0,0,0,2.0446478,0,0,0,0,2.305274106,0,0,0,0,0,2.372045814,0,0,0,0,0,0,2.080847379
10569,0.4436200979,0,1.731046594,0,0,1.894114919,0,0,0,1.964104514,0,0,0,0,1.979013966,0,0,0,0,0,2.400439965,0,0,0,0,0,0,2.070047727
10570,0.4764085347,0,1.738321297,0,0,1.846089702,0,0,0,2.042358605,0,0,0,0,1.915184135,0,0,0,0,0,2.230342894,0,0,0,0,0,0,2.157428889
10571,0.4752492649,0,1.829664573,0,0,1.983602481,0,0,0,1.957062294,0,0,0,0,1.766403743,0,0,0,0,0,2.347286956,0,0,0,0,0,0,2.1670187
10572,0.4684397282,0,1.602041871,0,0,2.123968627,0,0,0,1.9646917,0,0,0,0,1.83366443,0,0,0,0,0,2.326138344,0,0,0,0,0,0,2.20035021
10573,0.4673083716,0,1.682673622,0,0,1.783084413,0,0,0,1.859472914,0,0,0,0,1.819908245,0,0,0,0,0,2.507802602,0,0,0,0,0,0,2.13867499
10574,0.4207251449,0,1.716846102,0,0,1.908380494,0,0,0,1.897559132,0,0,0,0,2.060655854,0,0,0,0,0,2.244698427,0,0,0,0,0,0,2.114555381
10575,0.4669249257,0,1.693909771,0,0,1.904214874,0,0,0,1.769377517,0,0,0,0,1.90595428,0,0,0,0,0,2.180050222,0,0,0,0,0,0,2.016229192
10576,0.4492354369,0,1.617326853,0,0,1.861912636,0,0,0,1.931957454,0,0,0,0,2.101905195,0,0,0,0,0,2.389660038,0,0,0,0,0,0,2.128131795
10577,0.4905195197,0,1.665092872,0,0,1.979632444,0,0,0,1.971475897,0,0,0,0,1.929020751,0,0,0,0,0,2.193007617,0,0,0,0,0,0,1.960984007
10578,0.4243374057,0,1.598693673,0,0,1.839628861,0,0,0,1.777111363,0,0,0,0,2.077519755,0,0,0,0,0,2.272225507,0,0,0,0,0,0,2.097075581
10579,0.4447312498,0,1.680760377,0,0,1.774686233,0,0,0,1.708607747,0,0,0,0,1.86853307,0,0,0,0,0,2.386962863,0,0,0,0,0,0,2.051921396
10580,0.4869441105,0,1.569389924,0,0,1.830303497,0,0,0,1.861784431,0,0,0,0,1.942124441,0,0,0,0,0,2.073566831,0,0,0,0,0,0,2.024326629
10581,0.4661509559,0,1.743766805,0,0,1.660241096,0,0,0,1.8711248,0,0,0,0,1.877441222,0,0,0,0,0,2.19089793,0,0,0,0,0,0,1.899989139
10582,0.4818963296,0,1.69700644,0,0,1.787463199,0,0,0,1.709194286,0,0,0,0,1.957342519,0,0,0,0,0,2.471452521,0,0,0,0,0,0,1.99965372
10583,0.4185353494,0,1.858294879,0,0,1.963855274,0,0,0,1.724331176,0,0,0,0,1.872571332,0,0,0,0,0,2.246533898,0,0,0,0,0,0,2.119804682
10584,0.4589678355,0,1.588894488,0,0,1.83866251,0,0,0,1.679946317,0,0,0,0,1.759352049,0,0,0,0,0,2.444763877,0,0,0,0,0,0,2.071217497
10585,0.4816207347,0,1.879684646,0,0,1.989184497,0,0,0,1.786677571,0,0,0,0,1.989564796,0,0,0,0,0,2.498669995,0,0,0,0,0,0,2.003434839
10586,0.4909160747,0,1.849983764,0,0,1.926068576,0,0,0,1.775983197,0,0,0,0,2.015009661,0,0,0,0,0,2.321532412,0,0,0,0,0,0,1.836897858
10587,0.4729302459,0,1.82646627,0,0,1.976900511,0,0,0,1.754586771,0,0,0,0,2.114810252,0,0,0,0,0,2.325567679,0,0,0,0,0,0,1.89626422
10588,0.5069826937,0,1.605879619,0,0,2.033108136,0,0,0,1.770266769,0,0,0,0,2.043935307,0,0,0,0,0,2.492137459,0,0,0,0,0,0,2.005084125
10589,0.4543434833,0,1.769850639,0,0,1.871338869,0,0,0,1.739898102,0,0,0,0,2.079138268,0,0,0,0,0,2.371323351,0,0,0,0,0,0,1.815098011
10590,0.4807037088,0,1.695753974,0,0,1.792019746,0,0,0,1.850667654,0,0,0,0,2.017231332,0,0,0,0,0,2.331162085,0,0,0,0,0,0,2.025696386
10591,0.4702026808,0,1.636942724,0,0,1.869157556,0,0,0,1.944893897,0,0,0,0,1.923195349,0,0,0,0,0,2.352446263,0,0,0,0,0,0,2.086476605
10592,0.5204599852,0,1.611460129,0,0,1.815598695,0,0,0,2.035316193,0,0,0,0,1.912614035,0,0,0,0,0,2.205417722,0,0,0,0,0,0,1.96362026
10593,0.5246954829,0,1.667183722,0,0,1.738800397,0,0,0,1.974697593,0,0,0,0,1.922667292,0,0,0,0,0,2.398968347,0,0,0,0,0,0,2.038416109
10594,0.5242571895,0,1.649553341,0,0,1.726061806,0,0,0,1.906389395,0,0,0,0,2.057417853,0,0,0,0,0,2.347906051,0,0,0,0,0,0,1.931796355
10595,0.5552893542,0,1.65656961,0,0,1.706073891,0,0,0,2.048214927,0,0,0,0,2.124898022,0,0,0,0,0,2.245368941,0,0,0,0,0,0,2.059209743
10596,0.5241279251,0,1.841439141,0,0,1.699773044,0,0,0,1.748748426,0,0,0,0,1.898571016,0,0,0,0,0,2.350864532,0,0,0,0,0,0,1.816674411
10597,0.5431263234,0,1.621633327,0,0,1.799555266,0,0,0,1.810127559,0,0,0,0,2.059051017,0,0,0,0,0,2.303956824,0,0,0,0,0,0,1.800312651
10598,0.4928118984,0,1.718877502,0,0,1.859417892,0,0,0,1.962844192,0,0,0,0,2.081107832,0,0,0,0,0,2.316991059,0,0,0,0,0,0,2.02896294
10599,0.5375310993,0,1.689315988,0,0,1.797244705,0,0,0,1.941082648,0,0,0,0,2.074879051,0,0,0,0,0,2.232439123,0,0,0,0,0,0,1.887235016
10600,0.517382008,0,1.733394646,0,0,1.722774557,0,0,0,1.87549221,0,0,0,0,1.926482974,0,0,0,0,0,2.144409788,0,0,0,0,0,0,1.684080719
10601,0.5150377636,0,1.750572584,0,0,1.881795506,0,0,0,1.86773089,0,0,0,0,1.776868888,0,0,0,0,0,2.296126416,0,0,0,0,0,0,1.898537515
10602,0.5504525651,0,1.666520438,0,0,1.76243323,0,0,0,1.901402728,0,0,0,0,1.950692806,0,0,0,0,0,2.121671866,0,0,0,0,0,0,2.024561221
10603,0.5279761486,0,1.691860761,0,0,1.750137149,0,0,0,1.872130534,0,0,0,0,2.017631548,0,0,0,0,0,2.046635696,0,0,0,0,0,0,1.850900901
10604,0.5443557537,0,1.70567338,0,0,1.732179581,0,0,0,2.009029653,0,0,0,0,1.866068729,0,0,0,0,0,2.14439087,0,0,0,0,0,0,1.838047227
10605,0.5057924055,0,1.543168314,0,0,1.668912829,0,0,0,2.054338518,0,0,0,0,1.843656005,0,0,0,0,0,2.030482258,0,0,0,0,0,0,1.882771497
10606,0.5103969557,0,1.695527578,0,0,1.562520629,0,0,0,1.910996972,0,0,0,0,2.019707302,0,0,0,0,0,2.264188119,0,0,0,0,0,0,1.826232155
10607,0.5071841823,0,1.851174257,0,0,1.67448243,0,0,0,1.862505817,0,0,0,0,1.78416166,0,0,0,0,0,2.244615199,0,0,0,0,0,0,1.858988648
10608,0.4971834612,0,1.789618541,0,0,1.773355555,0,0,0,1.813062762,0,0,0,0,1.841771875,0,0,0,0,0,2.147853905,0,0,0,0,0,0,1.977286776
10609,0.5211038395,0,1.866635509,0,0,1.621604958,0,0,0,1.984358732,0,0,0,0,1.902942099,0,0,0,0,0,2.081269975,0,0,0,0,0,0,1.84966553
10610,0.4956492413,0,1.736186211,0,0,1.719788496,0,0,0,1.872303983,0,0,0,0,1.85066257,0,0,0,0,0,2.249648572,0,0,0,0,0,0,1.898568172
10611,0.5002484177,0,1.655230569,0,0,1.648578169,0,0,0,1.954257224,0,0,0,0,1.969445997,0,0,0,0,0,2.250352154,0,0,0,0,0,0,1.92125223
10612,0.5264451276,0,1.908004159,0,0,1.783159572,0,0,0,1.868810768,0,0,0,0,1.877232619,0,0,0,0,0,2.201000277,0,0,0,0,0,0,2.045704996
10613,0.4814557011,0,1.889327137,0,0,1.877302747,0,0,0,2.002905862,0,0,0,0,1.805515365,0,0,0,0,0,2.31402003,0,0,0,0,0,0,1.760531497
10614,0.4904560144,0,1.719653309,0,0,1.67578367,0,0,0,2.027247654,0,0,0,0,1.837554674,0,0,0,0,0,2.21472143,0,0,0,0,0,0,1.817943795
10615,0.5214651608,0,1.938513906,0,0,1.693721848,0,0,0,2.018861924,0,0,0,0,1.649147185,0,0,0,0,0,2.066872242,0,0,0,0,0,0,1.871295437
10616,0.5133336267,0,1.964285913,0,0,1.802591047,0,0,0,1.820871302,0,0,0,0,1.646794566,0,0,0,0,0,2.254396397,0,0,0,0,0,0,1.967403104
10617,0.4638329538,0,1.935498055,0,0,1.736515345,0,0,0,1.773747961,0,0,0,0,1.721589968,0,0,0,0,0,2.332116298,0,0,0,0,0,0,1.861340729
10618,0.4792510319,0,1.796336039,0,0,1.881291771,0,0,0,1.757886513,0,0,0,0,1.711722873,0,0,0,0,0,2.141989562,0,0,0,0,0,0,1.895261424
10619,0.4806058378,0,1.968224528,0,0,1.707235523,0,0,0,1.989620756,0,0,0,0,1.859604606,0,0,0,0,0,2.222194334,0,0,0,0,0,0,2.019704961
10620,0.5071711814,0,2.033736435,0,0,1.829638433,0,0,0,1.895974482,0,0,0,0,1.706574023,0,0,0,0,0,2.096495927,0,0,0,0,0,0,1.907225802
10621,0.5090430839,0,1.823211421,0,0,2.062996915,0,0,0,1.755086451,0,0,0,0,1.616201128,0,0,0,0,0,2.296627443,0,0,0,0,0,0,1.829783203
10622,0.4884210732,0,1.726448222,0,0,1.833375049,0,0,0,1.692828469,0,0,0,0,1.793368273,0,0,0,0,0,2.062227936,0,0,0,0,0,0,1.774253019
10623,0.4949260228,0,1.799979637,0,0,1.9176138,0,0,0,1.777957173,0,0,0,0,1.823117704,0,0,0,0,0,2.278801443,0,0,0,0,0,0,1.894790262
10624,0.5157620661,0,1.746999439,0,0,1.704843002,0,0,0,1.804640984,0,0,0,0,1.784208121,0,0,0,0,0,2.193356445,0,0,0,0,0,0,1.913651194
10625,0.4891745093,0,1.741389294,0,0,1.865435159,0,0,0,1.795709456,0,0,0,0,1.848968755,0,0,0,0,0,2.195885724,0,0,0,0,0,0,1.682017896
10626,0.4948893565,0,1.698000567,0,0,1.90215258,0,0,0,1.81872523,0,0,0,0,1.705306193,0,0,0,0,0,2.20354313,0,0,0,0,0,0,1.831522535
10627,0.5591307192,0,2.008237895,0,0,1.781673306,0,0,0,1.821480047,0,0,0,0,1.758673125,0,0,0,0,0,2.138217998,0,0,0,0,0,0,1.894344876
10628,0.4866881592,0,1.990242233,0,0,1.924426743,0,0,0,1.731754665,0,0,0,0,1.866337009,0,0,0,0,0,2.078554652,0,0,0,0,0,0,1.748784167
10629,0.5474110191,0,1.861371848,0,0,1.796574669,0,0,0,1.837476474,0,0,0,0,1.845671701,0,0,0,0,0,2.29514723,0,0,0,0,0,0,1.841004219
10630,0.4574152538,0,1.685257804,0,0,1.817986195,0,0,0,1.821552108,0,0,0,0,1.94666066,0,0,0,0,0,2.197554935,0,0,0,0,0,0,1.928938781
10631,0.4847404877,0,1.904035342,0,0,1.828888199,0,0,0,1.736185555,0,0,0,0,1.972215388,0,0,0,0,0,2.123940976,0,0,0,0,0,0,1.830959304
