"iteration","price x price","brand2 x price","brand2 x brand2","brand3 x price","brand3 x brand2","brand3 x brand3","ff2 x price","ff2 x brand2","ff2 x brand3","ff2 x ff2","ff3 x price","ff3 x brand2","ff3 x brand3","ff3 x ff2","ff3 x ff3","feat2 x price","feat2 x brand2","feat2 x brand3","feat2 x ff2","feat2 x ff3","feat2 x feat2","feat3 x price","feat3 x brand2","feat3 x brand3","feat3 x ff2","feat3 x ff3","feat3 x feat2","feat3 x feat3","LV_disturbance x price","LV_disturbance x brand2","LV_disturbance x brand3","LV_disturbance x ff2","LV_disturbance x ff3","LV_disturbance x feat2","LV_disturbance x feat3","LV_disturbance x LV_disturbance"
9800,0.2842432559,0,0.9010734957,0,0,0.9726246248,0,0,0,1.242197593,0,0,0,0,0.9114031945,0,0,0,0,0,0.9339631549,0,0,0,0,0,0,1.024148103,0,0,0,0,0,0,0,1
9801,0.267335614,0,0.9091584721,0,0,0.9721195864,0,0,0,1.107345302,0,0,0,0,0.9583653792,0,0,0,0,0,0.9680002426,0,0,0,0,0,0,1.078584478,0,0,0,0,0,0,0,1
9802,0.245217666,0,0.9087026206,0,0,0.9882359701,0,0,0,1.124181325,0,0,0,0,0.9011194869,0,0,0,0,0,1.018689078,0,0,0,0,0,0,1.105674217,0,0,0,0,0,0,0,1
9803,0.2667562412,0,0.9066666796,0,0,0.9625241551,0,0,0,1.223675618,0,0,0,0,0.8739642113,0,0,0,0,0,0.9709038809,0,0,0,0,0,0,1.031253771,0,0,0,0,0,0,0,1
9804,0.2549955275,0,0.898591892,0,0,0.9853611021,0,0,0,1.118913625,0,0,0,0,0.9371584014,0,0,0,0,0,0.9896844541,0,0,0,0,0,0,1.056614769,0,0,0,0,0,0,0,1
9805,0.2556761791,0,0.9416709796,0,0,1.033215733,0,0,0,1.216399535,0,0,0,0,0.9389366403,0,0,0,0,0,0.943646624,0,0,0,0,0,0,1.062774104,0,0,0,0,0,0,0,1
9806,0.2571021519,0,0.9451358395,0,0,1.023654363,0,0,0,1.081706599,0,0,0,0,0.8787763879,0,0,0,0,0,0.9609294932,0,0,0,0,0,0,1.043474137,0,0,0,0,0,0,0,1
9807,0.2599985012,0,0.8854242631,0,0,1.034350972,0,0,0,1.133834419,0,0,0,0,0.9668276296,0,0,0,0,0,0.944890244,0,0,0,0,0,0,0.9643806119,0,0,0,0,0,0,0,1
9808,0.2789306545,0,0.9135178178,0,0,1.050442304,0,0,0,1.160747053,0,0,0,0,0.9004837004,0,0,0,0,0,0.9865768641,0,0,0,0,0,0,1.11840868,0,0,0,0,0,0,0,1
9809,0.2651914221,0,0.9175836787,0,0,1.0310889,0,0,0,1.169625669,0,0,0,0,0.8986293538,0,0,0,0,0,0.9427582194,0,0,0,0,0,0,0.9949954971,0,0,0,0,0,0,0,1
9810,0.2776514864,0,0.9653212293,0,0,0.9966261954,0,0,0,1.233648467,0,0,0,0,0.9077576303,0,0,0,0,0,0.9708283036,0,0,0,0,0,0,1.097250148,0,0,0,0,0,0,0,1
9811,0.2733487832,0,0.9371525442,0,0,0.9960103672,0,0,0,1.260980314,0,0,0,0,0.8310395129,0,0,0,0,0,0.9437612076,0,0,0,0,0,0,1.041235595,0,0,0,0,0,0,0,1
9812,0.2863060908,0,0.8979621211,0,0,1.040759212,0,0,0,1.178142715,0,0,0,0,0.8167434263,0,0,0,0,0,0.878647807,0,0,0,0,0,0,1.009474952,0,0,0,0,0,0,0,1
9813,0.2599431782,0,0.975259845,0,0,0.947629945,0,0,0,1.141587515,0,0,0,0,0.8429815513,0,0,0,0,0,0.9783364961,0,0,0,0,0,0,0.9494983413,0,0,0,0,0,0,0,1
9814,0.2593333159,0,0.8886456122,0,0,1.023572735,0,0,0,1.222688189,0,0,0,0,0.8126758662,0,0,0,0,0,0.9266433864,0,0,0,0,0,0,1.049414301,0,0,0,0,0,0,0,1
9815,0.273660569,0,0.8691638092,0,0,1.05851767,0,0,0,1.093540379,0,0,0,0,0.8577001108,0,0,0,0,0,0.9304826184,0,0,0,0,0,0,1.04120507,0,0,0,0,0,0,0,1
9816,0.2515926997,0,0.9121762855,0,0,0.98330052,0,0,0,1.186368607,0,0,0,0,0.8641758624,0,0,0,0,0,0.9252676933,0,0,0,0,0,0,1.072933731,0,0,0,0,0,0,0,1
9817,0.2602618778,0,0.9371630757,0,0,0.9813445074,0,0,0,1.090745747,0,0,0,0,0.8308156294,0,0,0,0,0,0.9420521633,0,0,0,0,0,0,1.003186079,0,0,0,0,0,0,0,1
9818,0.2691050014,0,0.8299398902,0,0,0.9847778005,0,0,0,1.086251667,0,0,0,0,0.9459987037,0,0,0,0,0,0.9652287796,0,0,0,0,0,0,1.080768805,0,0,0,0,0,0,0,1
9819,0.2406946094,0,0.9138451152,0,0,0.9730681366,0,0,0,1.065034042,0,0,0,0,0.8006564086,0,0,0,0,0,0.8293548578,0,0,0,0,0,0,1.07259177,0,0,0,0,0,0,0,1
9820,0.2722476377,0,0.912456494,0,0,0.8710033432,0,0,0,1.044024301,0,0,0,0,0.9039165988,0,0,0,0,0,0.8752333104,0,0,0,0,0,0,1.118881665,0,0,0,0,0,0,0,1
9821,0.2400623445,0,0.9390883926,0,0,0.9207722049,0,0,0,1.056235232,0,0,0,0,0.9238508735,0,0,0,0,0,0.9426034533,0,0,0,0,0,0,1.118728124,0,0,0,0,0,0,0,1
9822,0.2529078988,0,0.9552036237,0,0,0.8543284936,0,0,0,1.097875912,0,0,0,0,0.8714794523,0,0,0,0,0,0.9787836716,0,0,0,0,0,0,1.004077656,0,0,0,0,0,0,0,1
9823,0.2625003079,0,0.9357572253,0,0,0.8174074546,0,0,0,1.110496856,0,0,0,0,0.9067952879,0,0,0,0,0,0.9346611504,0,0,0,0,0,0,1.090578138,0,0,0,0,0,0,0,1
9824,0.2516045682,0,0.8920466371,0,0,0.940384382,0,0,0,1.137449225,0,0,0,0,0.9155952562,0,0,0,0,0,0.9085800623,0,0,0,0,0,0,1.028678571,0,0,0,0,0,0,0,1
9825,0.2701508349,0,0.9276765063,0,0,0.9102850741,0,0,0,1.146120679,0,0,0,0,0.9521105736,0,0,0,0,0,0.9647512445,0,0,0,0,0,0,1.066576725,0,0,0,0,0,0,0,1
9826,0.2673959954,0,0.8510166766,0,0,0.8669260084,0,0,0,1.103386353,0,0,0,0,0.9753642239,0,0,0,0,0,0.930331478,0,0,0,0,0,0,1.109987987,0,0,0,0,0,0,0,1
9827,0.2614504909,0,1.042580114,0,0,0.8953833048,0,0,0,1.067496855,0,0,0,0,0.9552883294,0,0,0,0,0,1.057355448,0,0,0,0,0,0,1.008485201,0,0,0,0,0,0,0,1
9828,0.2711669382,0,0.9058430587,0,0,0.9228967023,0,0,0,1.139980649,0,0,0,0,0.9123730526,0,0,0,0,0,1.011278955,0,0,0,0,0,0,1.0970509,0,0,0,0,0,0,0,1
9829,0.2886004339,0,0.9081614828,0,0,0.8578308312,0,0,0,1.091348283,0,0,0,0,0.9390459207,0,0,0,0,0,0.9807577687,0,0,0,0,0,0,1.156876338,0,0,0,0,0,0,0,1
9830,0.2949786449,0,0.914635539,0,0,0.9270733408,0,0,0,1.094110505,0,0,0,0,0.9377079149,0,0,0,0,0,0.9161012073,0,0,0,0,0,0,1.08541161,0,0,0,0,0,0,0,1
9831,0.2847359306,0,0.8703461694,0,0,0.8413523479,0,0,0,1.129470247,0,0,0,0,0.9394232012,0,0,0,0,0,0.9430515348,0,0,0,0,0,0,1.169186276,0,0,0,0,0,0,0,1
9832,0.2851022965,0,0.9996613839,0,0,0.8700346625,0,0,0,1.086281116,0,0,0,0,0.9452924632,0,0,0,0,0,0.9027058678,0,0,0,0,0,0,1.063021395,0,0,0,0,0,0,0,1
9833,0.2761199859,0,0.8921788184,0,0,0.8676047554,0,0,0,1.1586059,0,0,0,0,0.9382590998,0,0,0,0,0,0.9587767934,0,0,0,0,0,0,1.051697036,0,0,0,0,0,0,0,1
9834,0.2689920142,0,0.9055880839,0,0,0.9050329784,0,0,0,1.081732039,0,0,0,0,0.9984432314,0,0,0,0,0,1.073807207,0,0,0,0,0,0,1.116595062,0,0,0,0,0,0,0,1
9835,0.2648899009,0,0.9828943946,0,0,0.9099853601,0,0,0,1.124282186,0,0,0,0,1.006174551,0,0,0,0,0,0.9193792391,0,0,0,0,0,0,1.063131365,0,0,0,0,0,0,0,1
9836,0.2810056869,0,0.9662551202,0,0,0.9485540878,0,0,0,1.106540291,0,0,0,0,1.077190283,0,0,0,0,0,1.033372725,0,0,0,0,0,0,1.135733451,0,0,0,0,0,0,0,1
9837,0.2865161862,0,0.9290865052,0,0,0.8883203527,0,0,0,1.224793723,0,0,0,0,0.9549645655,0,0,0,0,0,0.9279116057,0,0,0,0,0,0,1.084101371,0,0,0,0,0,0,0,1
9838,0.3226769466,0,0.9117004328,0,0,0.9477143506,0,0,0,1.108473598,0,0,0,0,0.9601132407,0,0,0,0,0,1.010313732,0,0,0,0,0,0,1.189346524,0,0,0,0,0,0,0,1
9839,0.2941207468,0,0.8611138888,0,0,0.9837369535,0,0,0,1.159494092,0,0,0,0,1.038064114,0,0,0,0,0,0.9839344409,0,0,0,0,0,0,1.006690356,0,0,0,0,0,0,0,1
9840,0.3011395827,0,0.8904759653,0,0,0.9373609719,0,0,0,1.217008831,0,0,0,0,1.028269315,0,0,0,0,0,0.9300903215,0,0,0,0,0,0,1.123430786,0,0,0,0,0,0,0,1
9841,0.3015041229,0,0.9715619437,0,0,0.9526371506,0,0,0,1.123537474,0,0,0,0,0.9837226454,0,0,0,0,0,1.000238165,0,0,0,0,0,0,1.07959743,0,0,0,0,0,0,0,1
9842,0.2941527807,0,0.9054970263,0,0,0.9055298904,0,0,0,1.18250295,0,0,0,0,1.106104218,0,0,0,0,0,0.9894932848,0,0,0,0,0,0,1.07808592,0,0,0,0,0,0,0,1
9843,0.3101777064,0,0.886087667,0,0,0.8972950725,0,0,0,1.235651929,0,0,0,0,1.135369404,0,0,0,0,0,0.9889430123,0,0,0,0,0,0,0.9891529038,0,0,0,0,0,0,0,1
9844,0.290187949,0,0.9184558687,0,0,0.9393526849,0,0,0,1.089749108,0,0,0,0,1.095978654,0,0,0,0,0,1.065781985,0,0,0,0,0,0,1.081400169,0,0,0,0,0,0,0,1
9845,0.3065522138,0,0.8880831063,0,0,0.9194970149,0,0,0,1.168787512,0,0,0,0,0.9802891382,0,0,0,0,0,1.079835949,0,0,0,0,0,0,0.9842572307,0,0,0,0,0,0,0,1
9846,0.2795865728,0,0.9010559177,0,0,0.8704864081,0,0,0,1.202081916,0,0,0,0,1.073362048,0,0,0,0,0,1.036751451,0,0,0,0,0,0,0.996218508,0,0,0,0,0,0,0,1
9847,0.2926377506,0,0.867598669,0,0,1.006504324,0,0,0,1.146083367,0,0,0,0,1.035181022,0,0,0,0,0,1.056756424,0,0,0,0,0,0,1.032164796,0,0,0,0,0,0,0,1
9848,0.2861709309,0,0.9139495331,0,0,0.9204830948,0,0,0,1.075985232,0,0,0,0,1.026215073,0,0,0,0,0,1.015576884,0,0,0,0,0,0,0.9870449027,0,0,0,0,0,0,0,1
9849,0.298287841,0,0.9182114946,0,0,0.9028961727,0,0,0,1.082799899,0,0,0,0,0.9716633512,0,0,0,0,0,1.023695236,0,0,0,0,0,0,1.086766683,0,0,0,0,0,0,0,1
9850,0.2949501599,0,0.8772440969,0,0,0.864628627,0,0,0,1.10298344,0,0,0,0,0.9833073742,0,0,0,0,0,1.001970195,0,0,0,0,0,0,1.107206799,0,0,0,0,0,0,0,1
9851,0.2905760566,0,0.891274393,0,0,0.8813070796,0,0,0,1.10189576,0,0,0,0,0.9724525099,0,0,0,0,0,0.9206041554,0,0,0,0,0,0,1.064391721,0,0,0,0,0,0,0,1
9852,0.3024178587,0,0.9183543902,0,0,0.9113820176,0,0,0,1.155230119,0,0,0,0,0.9592314828,0,0,0,0,0,0.987224856,0,0,0,0,0,0,1.008942558,0,0,0,0,0,0,0,1
9853,0.260991879,0,0.8973530436,0,0,0.9163898882,0,0,0,1.103926781,0,0,0,0,1.007180858,0,0,0,0,0,1.044676249,0,0,0,0,0,0,1.062560109,0,0,0,0,0,0,0,1
9854,0.2926556011,0,0.8965180095,0,0,0.9753131584,0,0,0,1.095580758,0,0,0,0,0.9565318695,0,0,0,0,0,0.9332172155,0,0,0,0,0,0,1.035503794,0,0,0,0,0,0,0,1
9855,0.2937753091,0,0.9407459382,0,0,0.9373196294,0,0,0,1.056134748,0,0,0,0,0.9717390914,0,0,0,0,0,0.9846055003,0,0,0,0,0,0,1.06888548,0,0,0,0,0,0,0,1
9856,0.287086233,0,0.9435308246,0,0,0.9549792214,0,0,0,1.020271587,0,0,0,0,0.934119979,0,0,0,0,0,0.946624757,0,0,0,0,0,0,1.132895334,0,0,0,0,0,0,0,1
9857,0.2774719565,0,0.7956385911,0,0,0.9539853093,0,0,0,1.039157922,0,0,0,0,0.9745944156,0,0,0,0,0,0.9092017048,0,0,0,0,0,0,1.15813302,0,0,0,0,0,0,0,1
9858,0.2842192386,0,0.9134340935,0,0,0.9711453105,0,0,0,1.043244554,0,0,0,0,1.02851877,0,0,0,0,0,0.9280567164,0,0,0,0,0,0,1.057457053,0,0,0,0,0,0,0,1
9859,0.2771732637,0,0.9141399011,0,0,0.9323961587,0,0,0,1.019511974,0,0,0,0,0.9839772239,0,0,0,0,0,0.9499699614,0,0,0,0,0,0,1.063518363,0,0,0,0,0,0,0,1
9860,0.256143078,0,0.8574862138,0,0,0.9421257798,0,0,0,1.002190686,0,0,0,0,1.024407298,0,0,0,0,0,0.9452253105,0,0,0,0,0,0,1.089295384,0,0,0,0,0,0,0,1
9861,0.2664721922,0,0.9168007913,0,0,0.9242127289,0,0,0,1.035091828,0,0,0,0,0.9731657356,0,0,0,0,0,0.8999965856,0,0,0,0,0,0,1.1456721,0,0,0,0,0,0,0,1
9862,0.2734901304,0,0.912825554,0,0,0.9839004083,0,0,0,0.9983410077,0,0,0,0,0.9358591052,0,0,0,0,0,0.9515388028,0,0,0,0,0,0,1.225760498,0,0,0,0,0,0,0,1
9863,0.2776804398,0,0.890616438,0,0,0.8975284002,0,0,0,0.9511991781,0,0,0,0,1.050933642,0,0,0,0,0,0.9039150064,0,0,0,0,0,0,1.155887877,0,0,0,0,0,0,0,1
9864,0.2607625077,0,0.9343519996,0,0,0.8928539182,0,0,0,1.002415407,0,0,0,0,0.9430810985,0,0,0,0,0,1.001444236,0,0,0,0,0,0,1.111518943,0,0,0,0,0,0,0,1
9865,0.2685452656,0,0.9177314258,0,0,0.8759646357,0,0,0,0.987005898,0,0,0,0,0.9795288833,0,0,0,0,0,0.9163331001,0,0,0,0,0,0,1.132178999,0,0,0,0,0,0,0,1
9866,0.2584987002,0,0.8257824818,0,0,0.9068260076,0,0,0,0.9426400278,0,0,0,0,0.9226639987,0,0,0,0,0,1.089550583,0,0,0,0,0,0,1.095097599,0,0,0,0,0,0,0,1
9867,0.2445082105,0,0.8502009646,0,0,0.9255714272,0,0,0,1.021635111,0,0,0,0,0.9018161453,0,0,0,0,0,1.069064926,0,0,0,0,0,0,1.062885618,0,0,0,0,0,0,0,1
9868,0.2871988271,0,0.8569629569,0,0,0.9634588822,0,0,0,1.027531593,0,0,0,0,1.060456194,0,0,0,0,0,1.062970993,0,0,0,0,0,0,1.134896366,0,0,0,0,0,0,0,1
9869,0.2680447796,0,0.8357063787,0,0,0.9679212185,0,0,0,0.9920973848,0,0,0,0,0.9357188071,0,0,0,0,0,1.065242921,0,0,0,0,0,0,1.104432068,0,0,0,0,0,0,0,1
9870,0.2555584635,0,0.8047634303,0,0,0.9302623349,0,0,0,1.093673025,0,0,0,0,1.003361692,0,0,0,0,0,0.9871571819,0,0,0,0,0,0,1.128923005,0,0,0,0,0,0,0,1
9871,0.2442941595,0,0.8164785519,0,0,0.9477874525,0,0,0,1.113877264,0,0,0,0,1.002759718,0,0,0,0,0,0.957262408,0,0,0,0,0,0,1.057112542,0,0,0,0,0,0,0,1
9872,0.2513571173,0,0.8373572675,0,0,0.9284820951,0,0,0,1.008746924,0,0,0,0,1.128983347,0,0,0,0,0,0.9929653111,0,0,0,0,0,0,1.03353357,0,0,0,0,0,0,0,1
9873,0.2783398417,0,0.8505124276,0,0,0.8995009054,0,0,0,1.163171561,0,0,0,0,1.01800915,0,0,0,0,0,0.9176354739,0,0,0,0,0,0,1.086810003,0,0,0,0,0,0,0,1
9874,0.2501534157,0,0.8044771899,0,0,0.9974458537,0,0,0,1.0447712,0,0,0,0,0.9682155515,0,0,0,0,0,0.9773813956,0,0,0,0,0,0,0.9939056804,0,0,0,0,0,0,0,1
9875,0.2715946197,0,0.8606403977,0,0,0.8990322987,0,0,0,1.057596042,0,0,0,0,1.067710923,0,0,0,0,0,1.009266859,0,0,0,0,0,0,1.075061169,0,0,0,0,0,0,0,1
9876,0.2644353128,0,0.8230600655,0,0,0.9239331916,0,0,0,1.069288666,0,0,0,0,1.019042859,0,0,0,0,0,0.9748877425,0,0,0,0,0,0,1.091609999,0,0,0,0,0,0,0,1
9877,0.2738800934,0,0.8712753138,0,0,0.909003421,0,0,0,0.9887977145,0,0,0,0,1.037043182,0,0,0,0,0,0.9987647091,0,0,0,0,0,0,1.178472672,0,0,0,0,0,0,0,1
9878,0.2581432933,0,0.8484364538,0,0,0.9291836445,0,0,0,1.099160641,0,0,0,0,1.047527066,0,0,0,0,0,0.9166017791,0,0,0,0,0,0,1.073183334,0,0,0,0,0,0,0,1
9879,0.2724576483,0,0.8380755369,0,0,0.9403500547,0,0,0,0.9472764159,0,0,0,0,1.048658589,0,0,0,0,0,0.9944746183,0,0,0,0,0,0,1.036666765,0,0,0,0,0,0,0,1
9880,0.2691707362,0,0.901287693,0,0,0.9439433656,0,0,0,1.173464542,0,0,0,0,1.088959189,0,0,0,0,0,0.9127010283,0,0,0,0,0,0,1.012216908,0,0,0,0,0,0,0,1
9881,0.2514287575,0,0.8607323295,0,0,0.998858982,0,0,0,1.07691549,0,0,0,0,0.9789373426,0,0,0,0,0,1.005759697,0,0,0,0,0,0,0.9425378791,0,0,0,0,0,0,0,1
9882,0.2495201341,0,0.7757115046,0,0,0.9741753055,0,0,0,1.083282004,0,0,0,0,1.020821119,0,0,0,0,0,0.9356688628,0,0,0,0,0,0,1.110770791,0,0,0,0,0,0,0,1
9883,0.2593594902,0,0.8681363705,0,0,0.9987018044,0,0,0,1.171360239,0,0,0,0,1.075464158,0,0,0,0,0,0.9861809411,0,0,0,0,0,0,1.037399294,0,0,0,0,0,0,0,1
9884,0.2642026322,0,0.8287301165,0,0,0.9606282122,0,0,0,1.124556863,0,0,0,0,1.189835028,0,0,0,0,0,0.9618193815,0,0,0,0,0,0,1.024196819,0,0,0,0,0,0,0,1
9885,0.2684959164,0,0.8321541302,0,0,0.9014670743,0,0,0,1.103415496,0,0,0,0,1.017599275,0,0,0,0,0,0.9035711912,0,0,0,0,0,0,0.9938648052,0,0,0,0,0,0,0,1
9886,0.2513697593,0,0.8122175615,0,0,0.8973119797,0,0,0,1.040020315,0,0,0,0,1.052146081,0,0,0,0,0,0.9934588431,0,0,0,0,0,0,1.065124424,0,0,0,0,0,0,0,1
9887,0.2818237054,0,0.8299129153,0,0,0.9320546983,0,0,0,1.03114458,0,0,0,0,1.06161464,0,0,0,0,0,1.002625264,0,0,0,0,0,0,0.9986817863,0,0,0,0,0,0,0,1
9888,0.2957211075,0,0.8160643907,0,0,0.9163453667,0,0,0,1.026081572,0,0,0,0,1.062638331,0,0,0,0,0,1.029629085,0,0,0,0,0,0,1.029737848,0,0,0,0,0,0,0,1
9889,0.2752744363,0,0.8179845958,0,0,0.9410611235,0,0,0,1.117868326,0,0,0,0,1.042090893,0,0,0,0,0,1.035422467,0,0,0,0,0,0,1.044601399,0,0,0,0,0,0,0,1
9890,0.2752497298,0,0.854990288,0,0,0.926597906,0,0,0,1.176996306,0,0,0,0,0.9802003446,0,0,0,0,0,0.9855542656,0,0,0,0,0,0,1.042275441,0,0,0,0,0,0,0,1
9891,0.2566311384,0,0.8789584609,0,0,0.8907969329,0,0,0,1.141807661,0,0,0,0,1.094971894,0,0,0,0,0,0.8874295018,0,0,0,0,0,0,1.114075918,0,0,0,0,0,0,0,1
9892,0.2541804307,0,0.8750407148,0,0,0.9279669301,0,0,0,1.090563919,0,0,0,0,1.080389123,0,0,0,0,0,1.015284441,0,0,0,0,0,0,1.094863087,0,0,0,0,0,0,0,1
9893,0.2650470865,0,0.8266454563,0,0,1.006832605,0,0,0,1.137412731,0,0,0,0,1.026647162,0,0,0,0,0,1.047443398,0,0,0,0,0,0,1.144787137,0,0,0,0,0,0,0,1
9894,0.2516697122,0,0.8352218762,0,0,0.9044106709,0,0,0,1.021703206,0,0,0,0,0.9953611942,0,0,0,0,0,0.9975114743,0,0,0,0,0,0,1.023809795,0,0,0,0,0,0,0,1
9895,0.306837403,0,0.8316361309,0,0,0.9472317442,0,0,0,1.002116853,0,0,0,0,1.08086622,0,0,0,0,0,1.031119874,0,0,0,0,0,0,0.9894269347,0,0,0,0,0,0,0,1
9896,0.2957122595,0,0.9064068547,0,0,0.9319531024,0,0,0,1.060347453,0,0,0,0,1.031065429,0,0,0,0,0,1.012797571,0,0,0,0,0,0,1.046361438,0,0,0,0,0,0,0,1
9897,0.3036875162,0,0.9148804128,0,0,0.9690123101,0,0,0,0.9033737536,0,0,0,0,1.031882827,0,0,0,0,0,0.9585800729,0,0,0,0,0,0,1.043384003,0,0,0,0,0,0,0,1
9898,0.2876126741,0,0.8381338213,0,0,0.953876849,0,0,0,0.9378640139,0,0,0,0,1.082940361,0,0,0,0,0,1.024330759,0,0,0,0,0,0,1.139501911,0,0,0,0,0,0,0,1
9899,0.266712045,0,0.8515733469,0,0,0.889663046,0,0,0,0.9561151665,0,0,0,0,1.078491466,0,0,0,0,0,1.090860339,0,0,0,0,0,0,1.050151002,0,0,0,0,0,0,0,1
9900,0.2742142545,0,0.8402416397,0,0,0.9081990525,0,0,0,0.9602302714,0,0,0,0,1.111281613,0,0,0,0,0,1.100871747,0,0,0,0,0,0,1.169625546,0,0,0,0,0,0,0,1
9901,0.2703636838,0,0.8342211165,0,0,0.8777658003,0,0,0,0.9062258405,0,0,0,0,1.169042233,0,0,0,0,0,1.044679314,0,0,0,0,0,0,1.225599449,0,0,0,0,0,0,0,1
9902,0.272381687,0,0.8593542294,0,0,0.9563824056,0,0,0,0.9258450514,0,0,0,0,1.047958256,0,0,0,0,0,1.116908158,0,0,0,0,0,0,1.041313267,0,0,0,0,0,0,0,1
9903,0.2731684341,0,0.9084252032,0,0,0.8660859599,0,0,0,0.9429280899,0,0,0,0,1.129802286,0,0,0,0,0,1.033960985,0,0,0,0,0,0,1.033222387,0,0,0,0,0,0,0,1
9904,0.2716010432,0,0.8878994197,0,0,0.8803399998,0,0,0,0.9524346417,0,0,0,0,1.113789923,0,0,0,0,0,1.045686233,0,0,0,0,0,0,1.157292161,0,0,0,0,0,0,0,1
9905,0.2755101859,0,0.7997121954,0,0,0.8598528239,0,0,0,0.9547054788,0,0,0,0,1.140097966,0,0,0,0,0,1.119012078,0,0,0,0,0,0,1.243534818,0,0,0,0,0,0,0,1
9906,0.276013612,0,0.8820281035,0,0,0.8750899316,0,0,0,0.9005700598,0,0,0,0,1.149419491,0,0,0,0,0,1.021116003,0,0,0,0,0,0,1.122332924,0,0,0,0,0,0,0,1
9907,0.2565014281,0,0.7726623619,0,0,0.8552081316,0,0,0,0.9869690186,0,0,0,0,1.137668557,0,0,0,0,0,1.001182721,0,0,0,0,0,0,1.079381587,0,0,0,0,0,0,0,1
9908,0.2718626222,0,0.8413322122,0,0,0.8813988651,0,0,0,1.006777834,0,0,0,0,1.144377053,0,0,0,0,0,1.072335139,0,0,0,0,0,0,1.135117973,0,0,0,0,0,0,0,1
9909,0.2642437417,0,0.8466632877,0,0,0.9683502682,0,0,0,1.11897105,0,0,0,0,1.189962438,0,0,0,0,0,1.014655778,0,0,0,0,0,0,1.057061504,0,0,0,0,0,0,0,1
9910,0.2634004831,0,0.7443557765,0,0,0.9173199569,0,0,0,0.9686134273,0,0,0,0,1.109163943,0,0,0,0,0,1.079168987,0,0,0,0,0,0,1.037960336,0,0,0,0,0,0,0,1
9911,0.2650263069,0,0.8669967796,0,0,0.9075910756,0,0,0,1.004626404,0,0,0,0,1.128063551,0,0,0,0,0,1.154546637,0,0,0,0,0,0,1.100870841,0,0,0,0,0,0,0,1
9912,0.2426521096,0,0.7811986426,0,0,0.9781478023,0,0,0,1.051473838,0,0,0,0,1.215362375,0,0,0,0,0,0.9803348628,0,0,0,0,0,0,1.033833021,0,0,0,0,0,0,0,1
9913,0.2493529299,0,0.7917367841,0,0,0.9465125665,0,0,0,0.9702800632,0,0,0,0,1.118744438,0,0,0,0,0,1.021775477,0,0,0,0,0,0,1.067722552,0,0,0,0,0,0,0,1
9914,0.2624034562,0,0.8466944234,0,0,0.9257825918,0,0,0,1.063787102,0,0,0,0,1.167998209,0,0,0,0,0,1.024663921,0,0,0,0,0,0,1.018223697,0,0,0,0,0,0,0,1
9915,0.2865367819,0,0.8342692904,0,0,0.8356026289,0,0,0,1.081150053,0,0,0,0,1.166604468,0,0,0,0,0,1.069194806,0,0,0,0,0,0,1.158054804,0,0,0,0,0,0,0,1
9916,0.2264370534,0,0.8485801158,0,0,0.9560257154,0,0,0,0.9539083619,0,0,0,0,1.223028702,0,0,0,0,0,1.02432976,0,0,0,0,0,0,1.122196303,0,0,0,0,0,0,0,1
9917,0.2480047986,0,0.8126943912,0,0,0.9966167705,0,0,0,1.041413451,0,0,0,0,1.164902692,0,0,0,0,0,0.9768653536,0,0,0,0,0,0,1.147357479,0,0,0,0,0,0,0,1
9918,0.2348301411,0,0.8579059901,0,0,0.9355949701,0,0,0,0.994166753,0,0,0,0,1.127768872,0,0,0,0,0,1.072770906,0,0,0,0,0,0,1.044628567,0,0,0,0,0,0,0,1
9919,0.265943799,0,0.8343400764,0,0,0.9301634133,0,0,0,1.004080563,0,0,0,0,1.200474044,0,0,0,0,0,1.056186457,0,0,0,0,0,0,1.050793349,0,0,0,0,0,0,0,1
9920,0.2512308932,0,0.8369686079,0,0,0.9355118088,0,0,0,0.9397057911,0,0,0,0,1.254165007,0,0,0,0,0,1.089911801,0,0,0,0,0,0,1.082303573,0,0,0,0,0,0,0,1
9921,0.2340507314,0,0.8764845227,0,0,0.9194984412,0,0,0,0.9854161978,0,0,0,0,1.165291234,0,0,0,0,0,1.039910167,0,0,0,0,0,0,1.072309568,0,0,0,0,0,0,0,1
9922,0.2447146669,0,0.835050654,0,0,0.9918525786,0,0,0,0.9539720516,0,0,0,0,1.135554777,0,0,0,0,0,1.05913006,0,0,0,0,0,0,1.076735332,0,0,0,0,0,0,0,1
9923,0.2261426071,0,0.8518699663,0,0,0.9770635294,0,0,0,0.9756610962,0,0,0,0,1.122395855,0,0,0,0,0,1.107015888,0,0,0,0,0,0,1.022544717,0,0,0,0,0,0,0,1
9924,0.2473528723,0,0.8414881845,0,0,0.9511917025,0,0,0,0.9668276966,0,0,0,0,1.227896547,0,0,0,0,0,1.022092786,0,0,0,0,0,0,1.064900151,0,0,0,0,0,0,0,1
9925,0.2278745594,0,0.8329448442,0,0,0.9569052032,0,0,0,1.029152821,0,0,0,0,1.056114744,0,0,0,0,0,1.109227636,0,0,0,0,0,0,0.9726054007,0,0,0,0,0,0,0,1
9926,0.2392847949,0,0.8203991441,0,0,0.9416652567,0,0,0,0.9287383269,0,0,0,0,1.172865672,0,0,0,0,0,1.051467385,0,0,0,0,0,0,1.028262781,0,0,0,0,0,0,0,1
