"iteration","price x price","ff2 x price","ff2 x ff2","ff3 x price","ff3 x ff2","ff3 x ff3","feat2 x price","feat2 x ff2","feat2 x ff3","feat2 x feat2","feat3 x price","feat3 x ff2","feat3 x ff3","feat3 x feat2","feat3 x feat3"
9781,0.4053460978,0,1.804137757,0,0,1.899749637,0,0,0,1.736463082,0,0,0,0,1.485995185
9782,0.4109236869,0,2.062984744,0,0,1.728263595,0,0,0,1.775027216,0,0,0,0,1.561246973
9783,0.4282067592,0,1.778555025,0,0,1.765440342,0,0,0,1.732427579,0,0,0,0,1.557785862
9784,0.4125975271,0,1.771059159,0,0,1.838605145,0,0,0,1.987965026,0,0,0,0,1.542689208
9785,0.4404857978,0,1.72089976,0,0,1.722724425,0,0,0,1.813811307,0,0,0,0,1.504656989
9786,0.4550678546,0,1.730877805,0,0,1.867720316,0,0,0,1.858410587,0,0,0,0,1.66826387
9787,0.4174673789,0,1.798485639,0,0,1.764225899,0,0,0,1.86726674,0,0,0,0,1.483452236
9788,0.3784728614,0,1.817788972,0,0,1.665347441,0,0,0,1.837896943,0,0,0,0,1.470290787
9789,0.390539553,0,1.901923195,0,0,1.797808614,0,0,0,1.737690173,0,0,0,0,1.513831078
9790,0.3928655117,0,1.967430685,0,0,1.898700049,0,0,0,1.703082931,0,0,0,0,1.512183545
9791,0.3814984966,0,1.839548146,0,0,1.788730488,0,0,0,1.737388111,0,0,0,0,1.56942632
9792,0.3855758012,0,1.720201927,0,0,1.732005777,0,0,0,1.712223186,0,0,0,0,1.507244439
9793,0.414621687,0,1.744854283,0,0,1.767147902,0,0,0,1.742391366,0,0,0,0,1.461591288
9794,0.4327646379,0,1.755955722,0,0,1.780411295,0,0,0,1.566560099,0,0,0,0,1.502459223
9795,0.4174844678,0,1.60094909,0,0,1.814812749,0,0,0,1.456310477,0,0,0,0,1.537787425
9796,0.3906068357,0,1.691564901,0,0,1.814456333,0,0,0,1.582874908,0,0,0,0,1.502727316
9797,0.3891718099,0,1.672665613,0,0,1.787679791,0,0,0,1.558682699,0,0,0,0,1.576079945
9798,0.4252955632,0,1.685076346,0,0,1.836046299,0,0,0,1.557244838,0,0,0,0,1.447262603
9799,0.3940261925,0,1.596549051,0,0,1.912250668,0,0,0,1.66672875,0,0,0,0,1.572824686
9800,0.4646401079,0,1.671906626,0,0,1.823682999,0,0,0,1.598290664,0,0,0,0,1.638219141
9801,0.4475718088,0,1.56534398,0,0,1.859937804,0,0,0,1.63737261,0,0,0,0,1.692341164
9802,0.4661122868,0,1.613987752,0,0,1.794961394,0,0,0,1.516070287,0,0,0,0,1.471372929
9803,0.4620269084,0,1.594072027,0,0,1.724056709,0,0,0,1.492936259,0,0,0,0,1.676536819
9804,0.4439775316,0,1.532339005,0,0,1.776393375,0,0,0,1.493018084,0,0,0,0,1.566092019
9805,0.4952564126,0,1.699545406,0,0,1.731251155,0,0,0,1.470601565,0,0,0,0,1.491439651
9806,0.4616210444,0,1.697570967,0,0,1.836494807,0,0,0,1.450041726,0,0,0,0,1.571282489
9807,0.4824667588,0,1.632571047,0,0,1.737040778,0,0,0,1.456037633,0,0,0,0,1.454607052
9808,0.484935259,0,1.816743148,0,0,1.872943157,0,0,0,1.43464947,0,0,0,0,1.469401087
9809,0.4747793572,0,1.808774073,0,0,1.686417014,0,0,0,1.529783854,0,0,0,0,1.425578914
9810,0.4734795071,0,1.875601956,0,0,1.875034669,0,0,0,1.531945499,0,0,0,0,1.457747138
9811,0.4277788716,0,1.704934268,0,0,1.808750029,0,0,0,1.467909296,0,0,0,0,1.61150856
9812,0.4413090777,0,1.677788726,0,0,1.726325866,0,0,0,1.440182829,0,0,0,0,1.391669231
9813,0.4795332507,0,1.769388403,0,0,1.713972501,0,0,0,1.491628612,0,0,0,0,1.509953236
9814,0.4442677552,0,1.663118275,0,0,1.657878264,0,0,0,1.63733437,0,0,0,0,1.449931563
9815,0.452897237,0,1.62303421,0,0,1.63424475,0,0,0,1.599949995,0,0,0,0,1.494855092
9816,0.4765114823,0,1.613095556,0,0,1.620679545,0,0,0,1.474983304,0,0,0,0,1.569912299
9817,0.432697143,0,1.585288832,0,0,1.733420865,0,0,0,1.575441369,0,0,0,0,1.565032186
9818,0.4299090202,0,1.621348649,0,0,1.592819542,0,0,0,1.61513634,0,0,0,0,1.610051871
9819,0.4383633592,0,1.635094445,0,0,1.618441768,0,0,0,1.694669209,0,0,0,0,1.676196751
9820,0.4233118338,0,1.479116167,0,0,1.630687916,0,0,0,1.597352561,0,0,0,0,1.742853879
9821,0.4255787314,0,1.497664072,0,0,1.821222506,0,0,0,1.572290897,0,0,0,0,1.624573561
9822,0.4128595907,0,1.635913191,0,0,1.700858779,0,0,0,1.545659405,0,0,0,0,1.777228613
9823,0.4310022675,0,1.69983845,0,0,1.614767513,0,0,0,1.431133997,0,0,0,0,1.620913499
9824,0.4140525555,0,1.560264007,0,0,1.590786969,0,0,0,1.580230194,0,0,0,0,1.514010978
9825,0.4017652224,0,1.71622253,0,0,1.563390015,0,0,0,1.512400392,0,0,0,0,1.707405153
9826,0.41719602,0,1.648431589,0,0,1.632261384,0,0,0,1.546433153,0,0,0,0,1.64091897
9827,0.3862317099,0,1.735565466,0,0,1.762279084,0,0,0,1.510028941,0,0,0,0,1.657305893
9828,0.4045210257,0,1.527779892,0,0,1.716681481,0,0,0,1.646715645,0,0,0,0,1.604422059
9829,0.3688774996,0,1.442818814,0,0,1.512452861,0,0,0,1.631004444,0,0,0,0,1.778361091
9830,0.4155534102,0,1.502633656,0,0,1.6221823,0,0,0,1.724832722,0,0,0,0,1.695325989
9831,0.3940901206,0,1.52894773,0,0,1.554435176,0,0,0,1.545253897,0,0,0,0,1.761196175
9832,0.3884100008,0,1.53782274,0,0,1.441714443,0,0,0,1.542804599,0,0,0,0,1.595747582
9833,0.362882124,0,1.676615797,0,0,1.433479817,0,0,0,1.598633454,0,0,0,0,1.600408008
9834,0.3888876153,0,1.621307922,0,0,1.38200732,0,0,0,1.622117892,0,0,0,0,1.646806037
9835,0.4180563525,0,1.53492604,0,0,1.443839371,0,0,0,1.594999028,0,0,0,0,1.724369978
9836,0.4425586634,0,1.673070035,0,0,1.469074282,0,0,0,1.583818897,0,0,0,0,1.601276672
9837,0.4113059836,0,1.670525883,0,0,1.427115665,0,0,0,1.517640361,0,0,0,0,1.711366855
9838,0.4104110561,0,1.793729812,0,0,1.570675263,0,0,0,1.603837756,0,0,0,0,1.658024243
9839,0.3931688484,0,1.709055347,0,0,1.507428574,0,0,0,1.472906481,0,0,0,0,1.668318577
9840,0.4213322799,0,1.620114324,0,0,1.503655171,0,0,0,1.444676905,0,0,0,0,1.632817803
9841,0.4233078788,0,1.653580239,0,0,1.588648773,0,0,0,1.46287749,0,0,0,0,1.606945944
9842,0.4323992503,0,1.633255372,0,0,1.526867496,0,0,0,1.306438482,0,0,0,0,1.631099328
9843,0.4391513901,0,1.598072588,0,0,1.552822351,0,0,0,1.458675953,0,0,0,0,1.659691427
9844,0.428760191,0,1.628090319,0,0,1.492891653,0,0,0,1.585072411,0,0,0,0,1.546329082
9845,0.4531444034,0,1.58791867,0,0,1.592123477,0,0,0,1.430087412,0,0,0,0,1.486522968
9846,0.388920911,0,1.749117827,0,0,1.574377081,0,0,0,1.44695367,0,0,0,0,1.559289755
9847,0.4109740157,0,1.884910443,0,0,1.435400169,0,0,0,1.461249521,0,0,0,0,1.453106483
9848,0.4161010617,0,2.004901445,0,0,1.545980575,0,0,0,1.420161112,0,0,0,0,1.469049458
9849,0.3955001792,0,1.743255651,0,0,1.512541301,0,0,0,1.422046717,0,0,0,0,1.522100612
9850,0.3820942554,0,1.77604304,0,0,1.431287933,0,0,0,1.479478642,0,0,0,0,1.620434263
9851,0.3766126986,0,1.740994792,0,0,1.399343901,0,0,0,1.49992871,0,0,0,0,1.588605737
9852,0.4176624713,0,1.735036113,0,0,1.438637088,0,0,0,1.373874949,0,0,0,0,1.73206912
9853,0.4123661623,0,1.7160784,0,0,1.378666978,0,0,0,1.454687856,0,0,0,0,1.704542982
9854,0.3815431242,0,1.781640162,0,0,1.415384092,0,0,0,1.391560741,0,0,0,0,1.586796008
9855,0.3824501086,0,1.57605616,0,0,1.418280368,0,0,0,1.493765978,0,0,0,0,1.789867304
9856,0.3855726586,0,1.735941043,0,0,1.350913291,0,0,0,1.422452238,0,0,0,0,1.523716309
9857,0.3787381604,0,1.546807324,0,0,1.347424884,0,0,0,1.485414345,0,0,0,0,1.602715758
9858,0.374585677,0,1.537297595,0,0,1.456102267,0,0,0,1.436575553,0,0,0,0,1.54433805
9859,0.4097551253,0,1.585501429,0,0,1.421023247,0,0,0,1.378324976,0,0,0,0,1.517023491
9860,0.4091417357,0,1.664766111,0,0,1.520383805,0,0,0,1.411752397,0,0,0,0,1.591964755
9861,0.4110141472,0,1.500855884,0,0,1.651367788,0,0,0,1.574189709,0,0,0,0,1.542611066
9862,0.3952032098,0,1.494204962,0,0,1.550545483,0,0,0,1.499224872,0,0,0,0,1.632182122
9863,0.4193301537,0,1.610916734,0,0,1.474414726,0,0,0,1.482134428,0,0,0,0,1.580112621
9864,0.3795951297,0,1.603276327,0,0,1.654114456,0,0,0,1.496763401,0,0,0,0,1.822151865
9865,0.4040233096,0,1.484184516,0,0,1.543038627,0,0,0,1.413346197,0,0,0,0,1.661839909
9866,0.4102339596,0,1.325337654,0,0,1.56294373,0,0,0,1.641222001,0,0,0,0,1.556556867
9867,0.3968935746,0,1.332890636,0,0,1.579610697,0,0,0,1.578850945,0,0,0,0,1.627520423
9868,0.4027221776,0,1.459800147,0,0,1.539653214,0,0,0,1.569947617,0,0,0,0,1.657032152
9869,0.3802208472,0,1.448317684,0,0,1.52879621,0,0,0,1.609506749,0,0,0,0,1.617506469
9870,0.3716960297,0,1.574115564,0,0,1.506576651,0,0,0,1.496672479,0,0,0,0,1.608683686
9871,0.4170161361,0,1.5668374,0,0,1.56895128,0,0,0,1.528027772,0,0,0,0,1.719982493
9872,0.4029568041,0,1.546657358,0,0,1.522851552,0,0,0,1.466833769,0,0,0,0,1.513501502
9873,0.3889294771,0,1.549900725,0,0,1.633644124,0,0,0,1.518134193,0,0,0,0,1.603133402
9874,0.4063757658,0,1.561304627,0,0,1.541319561,0,0,0,1.419599963,0,0,0,0,1.733307667
9875,0.3863510919,0,1.469731535,0,0,1.574171865,0,0,0,1.528804257,0,0,0,0,1.620463998
9876,0.4036716277,0,1.592095512,0,0,1.557259042,0,0,0,1.502935996,0,0,0,0,1.621443939
9877,0.4634910204,0,1.494166719,0,0,1.635740501,0,0,0,1.450573017,0,0,0,0,1.59527632
9878,0.4264056671,0,1.396433111,0,0,1.502784539,0,0,0,1.40429091,0,0,0,0,1.64042419
9879,0.4324438989,0,1.412468121,0,0,1.457573812,0,0,0,1.483645949,0,0,0,0,1.607055731
9880,0.4686609808,0,1.573564223,0,0,1.656180175,0,0,0,1.494449272,0,0,0,0,1.609878824
9881,0.4157056269,0,1.484457909,0,0,1.668787348,0,0,0,1.520605241,0,0,0,0,1.494579064
9882,0.4150131968,0,1.576982694,0,0,1.822911704,0,0,0,1.675470591,0,0,0,0,1.655709644
9883,0.418216995,0,1.544417544,0,0,1.603662173,0,0,0,1.487028286,0,0,0,0,1.625559187
9884,0.4096383741,0,1.652508477,0,0,1.57354091,0,0,0,1.587920312,0,0,0,0,1.620481986
9885,0.4052873406,0,1.695755855,0,0,1.550845965,0,0,0,1.509234439,0,0,0,0,1.736067507
9886,0.4215696109,0,1.634095521,0,0,1.444880215,0,0,0,1.477041303,0,0,0,0,1.540523354
9887,0.3943297463,0,1.660775793,0,0,1.500447874,0,0,0,1.408408764,0,0,0,0,1.733880729
9888,0.4113247699,0,1.690041629,0,0,1.406689954,0,0,0,1.618247803,0,0,0,0,1.56436827
9889,0.393133039,0,1.646779754,0,0,1.416129624,0,0,0,1.557234133,0,0,0,0,1.497098576
9890,0.3397845735,0,1.667631532,0,0,1.468158781,0,0,0,1.361146734,0,0,0,0,1.577974966
9891,0.3860935053,0,1.636124297,0,0,1.464236953,0,0,0,1.422645477,0,0,0,0,1.66877712
9892,0.4029113468,0,1.570796358,0,0,1.457737153,0,0,0,1.524158767,0,0,0,0,1.434339101
9893,0.3857252441,0,1.556894223,0,0,1.374530508,0,0,0,1.433156388,0,0,0,0,1.5914799
9894,0.4021942654,0,1.601838423,0,0,1.394836704,0,0,0,1.635257026,0,0,0,0,1.661830248
9895,0.4224592785,0,1.643836889,0,0,1.353160805,0,0,0,1.501264529,0,0,0,0,1.644027505
9896,0.3720928869,0,1.626921419,0,0,1.457021737,0,0,0,1.527132473,0,0,0,0,1.7285411
9897,0.3899370245,0,1.562141433,0,0,1.612744595,0,0,0,1.588758881,0,0,0,0,1.674298636
9898,0.3988473242,0,1.738197363,0,0,1.609999317,0,0,0,1.462585072,0,0,0,0,1.698668185
9899,0.4034698829,0,1.688561126,0,0,1.471433901,0,0,0,1.560304751,0,0,0,0,1.578530033
9900,0.4148755942,0,1.685964745,0,0,1.571007223,0,0,0,1.481319012,0,0,0,0,1.573785457
9901,0.432140396,0,1.595489717,0,0,1.474036682,0,0,0,1.52428953,0,0,0,0,1.49408052
9902,0.4661601619,0,1.744671559,0,0,1.597367959,0,0,0,1.481423786,0,0,0,0,1.623624575
9903,0.4530341389,0,1.630343504,0,0,1.390178212,0,0,0,1.404678535,0,0,0,0,1.61849401
9904,0.4074241813,0,1.565489672,0,0,1.497590157,0,0,0,1.535363493,0,0,0,0,1.538398577
9905,0.4417758958,0,1.431289806,0,0,1.486608729,0,0,0,1.415327666,0,0,0,0,1.667824885
9906,0.4587779524,0,1.435203041,0,0,1.294116426,0,0,0,1.392390493,0,0,0,0,1.686660854
9907,0.4300741208,0,1.53374415,0,0,1.399687578,0,0,0,1.546842174,0,0,0,0,1.530611728
9908,0.4353483712,0,1.608309905,0,0,1.413135733,0,0,0,1.434459398,0,0,0,0,1.457030412
9909,0.4528742052,0,1.630551992,0,0,1.34001641,0,0,0,1.418465793,0,0,0,0,1.573393009
9910,0.4519329854,0,1.485378224,0,0,1.313301593,0,0,0,1.527225743,0,0,0,0,1.578489075
9911,0.4372733985,0,1.539640018,0,0,1.486334198,0,0,0,1.467058768,0,0,0,0,1.51115038
9912,0.4538906964,0,1.606779823,0,0,1.469606892,0,0,0,1.384255386,0,0,0,0,1.589934743
9913,0.4197051707,0,1.677895666,0,0,1.415087566,0,0,0,1.52286288,0,0,0,0,1.575116746
9914,0.4492746246,0,1.685183174,0,0,1.324317024,0,0,0,1.430456097,0,0,0,0,1.600643456
9915,0.4219016919,0,1.686862426,0,0,1.352200504,0,0,0,1.521630074,0,0,0,0,1.595888648
9916,0.4184114822,0,1.722078052,0,0,1.296811793,0,0,0,1.490102197,0,0,0,0,1.516066323
9917,0.4347742731,0,1.88384818,0,0,1.349602474,0,0,0,1.453094833,0,0,0,0,1.634320287
9918,0.4560757506,0,1.851534762,0,0,1.314117122,0,0,0,1.482490103,0,0,0,0,1.59062316
9919,0.4171527306,0,1.855395673,0,0,1.385446367,0,0,0,1.614091365,0,0,0,0,1.776918312
9920,0.4361228392,0,1.901625606,0,0,1.370133973,0,0,0,1.53951449,0,0,0,0,1.581263675
9921,0.4106170291,0,1.828618435,0,0,1.371446849,0,0,0,1.535730927,0,0,0,0,1.594242782
9922,0.4097284899,0,1.895502745,0,0,1.416328454,0,0,0,1.469514005,0,0,0,0,1.64918593
9923,0.3853288867,0,1.964237157,0,0,1.315624779,0,0,0,1.39871615,0,0,0,0,1.682983638
9924,0.39016826,0,1.947735868,0,0,1.486368651,0,0,0,1.471973664,0,0,0,0,1.643723606
9925,0.432690939,0,1.911881072,0,0,1.616806022,0,0,0,1.58874747,0,0,0,0,1.621112521
9926,0.4273093417,0,1.984702884,0,0,1.399454374,0,0,0,1.491768673,0,0,0,0,1.687022277
9927,0.3601584233,0,1.890239747,0,0,1.391942908,0,0,0,1.49711304,0,0,0,0,1.559927106
9928,0.3906144933,0,1.962293567,0,0,1.491751401,0,0,0,1.576948708,0,0,0,0,1.611019973
9929,0.4165432235,0,1.859247029,0,0,1.547339137,0,0,0,1.361699982,0,0,0,0,1.721008562
9930,0.4409424896,0,1.719286784,0,0,1.520645817,0,0,0,1.378518952,0,0,0,0,1.59686787
9931,0.4113570728,0,1.848272651,0,0,1.280978436,0,0,0,1.354466264,0,0,0,0,1.729758679
9932,0.4314759239,0,1.890899759,0,0,1.407357045,0,0,0,1.43112422,0,0,0,0,1.559249923
9933,0.4384410288,0,1.607107973,0,0,1.434690575,0,0,0,1.371828184,0,0,0,0,1.556077212
9934,0.4259743942,0,1.852358857,0,0,1.355844655,0,0,0,1.387249306,0,0,0,0,1.597256587
9935,0.4245980006,0,1.840195,0,0,1.453984573,0,0,0,1.522693871,0,0,0,0,1.586263672
9936,0.374440974,0,1.900427654,0,0,1.37769743,0,0,0,1.553548251,0,0,0,0,1.757313924
9937,0.3962797745,0,1.934769862,0,0,1.394131742,0,0,0,1.443811415,0,0,0,0,1.700897524
9938,0.3920358347,0,1.838279146,0,0,1.325550328,0,0,0,1.450910671,0,0,0,0,1.653441013
9939,0.375311461,0,1.789479437,0,0,1.324992044,0,0,0,1.609787419,0,0,0,0,1.657554385
9940,0.4122746154,0,1.849698218,0,0,1.422532683,0,0,0,1.54160919,0,0,0,0,1.657041364
9941,0.3896752603,0,1.851264569,0,0,1.462675066,0,0,0,1.577688561,0,0,0,0,1.520630844
9942,0.389554849,0,1.895224685,0,0,1.448876786,0,0,0,1.605043149,0,0,0,0,1.567115779
9943,0.3954892832,0,1.872131309,0,0,1.545729349,0,0,0,1.509389035,0,0,0,0,1.656547846
9944,0.3921166273,0,1.810849702,0,0,1.496291251,0,0,0,1.44542753,0,0,0,0,1.807112926
9945,0.384880676,0,1.973768723,0,0,1.473420696,0,0,0,1.56485884,0,0,0,0,1.771426878
9946,0.3835191196,0,1.888568356,0,0,1.596908597,0,0,0,1.551476181,0,0,0,0,1.878766991
9947,0.4094140983,0,1.847785608,0,0,1.338403668,0,0,0,1.474513118,0,0,0,0,1.765573699
9948,0.4165470775,0,1.822143533,0,0,1.512575696,0,0,0,1.413177088,0,0,0,0,1.816395013
9949,0.4151653358,0,1.727798712,0,0,1.470936547,0,0,0,1.50230827,0,0,0,0,1.767214681
9950,0.4097333396,0,1.741945804,0,0,1.54818092,0,0,0,1.529051671,0,0,0,0,1.590560809
9951,0.4048387925,0,1.825651313,0,0,1.393351998,0,0,0,1.347585841,0,0,0,0,1.673214831
9952,0.4143777611,0,1.651664497,0,0,1.455477064,0,0,0,1.404122581,0,0,0,0,1.642872912
9953,0.39490366,0,1.733161905,0,0,1.557563276,0,0,0,1.56879577,0,0,0,0,1.691910524
9954,0.4105703895,0,1.642253489,0,0,1.409942745,0,0,0,1.336794592,0,0,0,0,1.815224061
9955,0.3872908202,0,1.747820254,0,0,1.393509037,0,0,0,1.482492343,0,0,0,0,1.682917048
9956,0.4208324385,0,1.59807032,0,0,1.583189179,0,0,0,1.477331801,0,0,0,0,1.686492525
9957,0.4068253659,0,1.664512413,0,0,1.584839414,0,0,0,1.460500221,0,0,0,0,1.690511963
9958,0.3907846749,0,1.789725198,0,0,1.530559336,0,0,0,1.361488448,0,0,0,0,1.734935668
9959,0.3763603423,0,1.738719877,0,0,1.704445623,0,0,0,1.54262048,0,0,0,0,1.65080587
9960,0.3854523205,0,1.732010763,0,0,1.664157193,0,0,0,1.528730977,0,0,0,0,1.706379727
9961,0.3898344646,0,1.588339507,0,0,1.485755718,0,0,0,1.580492443,0,0,0,0,1.778112433
9962,0.3623807616,0,1.801644764,0,0,1.500577806,0,0,0,1.530956601,0,0,0,0,1.7470017
9963,0.368526219,0,1.762190648,0,0,1.589944835,0,0,0,1.587417788,0,0,0,0,1.756357933
9964,0.4223046322,0,1.69049354,0,0,1.570071157,0,0,0,1.667454565,0,0,0,0,1.788865889
9965,0.39749985,0,1.595133255,0,0,1.629421932,0,0,0,1.57806482,0,0,0,0,1.746704462
9966,0.3921806203,0,1.637688637,0,0,1.588493139,0,0,0,1.383761128,0,0,0,0,1.825932675
9967,0.3619966279,0,1.573506381,0,0,1.547009287,0,0,0,1.278122955,0,0,0,0,1.654134562
9968,0.4187032093,0,1.672973512,0,0,1.590769472,0,0,0,1.454511421,0,0,0,0,1.605276425
9969,0.3923822789,0,1.597158635,0,0,1.584103085,0,0,0,1.375682109,0,0,0,0,1.578854091
9970,0.4103671678,0,1.709030899,0,0,1.522869845,0,0,0,1.288270792,0,0,0,0,1.555721856
9971,0.4030745472,0,1.683632838,0,0,1.49003291,0,0,0,1.425999737,0,0,0,0,1.593873156
9972,0.3951531296,0,1.601100314,0,0,1.492669177,0,0,0,1.310330422,0,0,0,0,1.641342681
9973,0.4235066274,0,1.708746577,0,0,1.456806631,0,0,0,1.373418462,0,0,0,0,1.604550051
9974,0.433545605,0,1.744628884,0,0,1.403377876,0,0,0,1.378846078,0,0,0,0,1.60108229
9975,0.4498413227,0,1.723981939,0,0,1.449994993,0,0,0,1.420903039,0,0,0,0,1.594152951
9976,0.3833047021,0,1.779523404,0,0,1.473466794,0,0,0,1.454356632,0,0,0,0,1.426817216
9977,0.3750820047,0,1.877166783,0,0,1.487149185,0,0,0,1.279477669,0,0,0,0,1.52408219
9978,0.430232164,0,1.832159262,0,0,1.354814705,0,0,0,1.500158104,0,0,0,0,1.542679274
9979,0.4384061405,0,1.783895557,0,0,1.543909706,0,0,0,1.376703237,0,0,0,0,1.428520735
9980,0.4243790182,0,1.665635072,0,0,1.484462917,0,0,0,1.400753109,0,0,0,0,1.399705831
9981,0.4432192405,0,1.762927896,0,0,1.409967048,0,0,0,1.465466757,0,0,0,0,1.544509351
9982,0.3951777639,0,1.717621601,0,0,1.43569151,0,0,0,1.519501857,0,0,0,0,1.539605482
9983,0.3683430721,0,1.815781454,0,0,1.471744848,0,0,0,1.449398128,0,0,0,0,1.423563897
9984,0.3843130079,0,1.73730421,0,0,1.407437792,0,0,0,1.515177392,0,0,0,0,1.422188193
9985,0.3919710365,0,1.75563559,0,0,1.310103427,0,0,0,1.625547592,0,0,0,0,1.567552857
9986,0.4204597996,0,1.773143647,0,0,1.320329555,0,0,0,1.57401493,0,0,0,0,1.507767815
9987,0.4106292318,0,1.602670381,0,0,1.343244181,0,0,0,1.510342922,0,0,0,0,1.529853613
9988,0.4458468862,0,1.781745893,0,0,1.396264592,0,0,0,1.611114322,0,0,0,0,1.446887108
9989,0.4174623382,0,1.839418048,0,0,1.380043313,0,0,0,1.67970636,0,0,0,0,1.451001222
9990,0.4003215243,0,1.928900471,0,0,1.378796402,0,0,0,1.60596008,0,0,0,0,1.374794281
9991,0.4008865298,0,1.773176133,0,0,1.380128257,0,0,0,1.602326181,0,0,0,0,1.500912095
9992,0.4251458971,0,2.038615894,0,0,1.30134606,0,0,0,1.585655917,0,0,0,0,1.510910484
9993,0.4010674791,0,1.87958555,0,0,1.295735133,0,0,0,1.653227063,0,0,0,0,1.638325031
9994,0.4174315842,0,1.947756385,0,0,1.488735211,0,0,0,1.399181497,0,0,0,0,1.625317205
9995,0.4698688307,0,1.785368024,0,0,1.505939282,0,0,0,1.642413725,0,0,0,0,1.509958074
9996,0.4303473355,0,1.814937925,0,0,1.396520049,0,0,0,1.615368438,0,0,0,0,1.655195715
9997,0.4223346191,0,1.801666625,0,0,1.392183769,0,0,0,1.633131576,0,0,0,0,1.547933675
9998,0.4535232695,0,1.745158744,0,0,1.289902568,0,0,0,1.578277999,0,0,0,0,1.71046817
9999,0.4208665796,0,1.742898619,0,0,1.262981406,0,0,0,1.636876143,0,0,0,0,1.716555283
10000,0.4469130002,0,1.626754572,0,0,1.351693093,0,0,0,1.558424053,0,0,0,0,1.584317576
10001,0.4329968475,0,1.7351044,0,0,1.332323956,0,0,0,1.660400193,0,0,0,0,1.504956039
10002,0.4185183963,0,1.69205777,0,0,1.261513064,0,0,0,1.633431127,0,0,0,0,1.648650664
10003,0.4491578832,0,1.817614519,0,0,1.348366154,0,0,0,1.480575508,0,0,0,0,1.675938085
10004,0.4131663398,0,1.738717068,0,0,1.408514537,0,0,0,1.484788757,0,0,0,0,1.58603905
10005,0.426589665,0,1.614553284,0,0,1.48242793,0,0,0,1.57615819,0,0,0,0,1.637352745
10006,0.436770652,0,1.706221626,0,0,1.360774343,0,0,0,1.42905122,0,0,0,0,1.61921527
10007,0.4371187714,0,1.725819419,0,0,1.346790438,0,0,0,1.462948003,0,0,0,0,1.465929283
10008,0.457069753,0,1.670704413,0,0,1.425863204,0,0,0,1.602395246,0,0,0,0,1.644109107
10009,0.4528209893,0,1.660419426,0,0,1.488023022,0,0,0,1.507800935,0,0,0,0,1.4643545
10010,0.4520285909,0,1.762231094,0,0,1.379082582,0,0,0,1.540959227,0,0,0,0,1.505577294
10011,0.4243044066,0,1.654278554,0,0,1.363309321,0,0,0,1.579706747,0,0,0,0,1.494709651
10012,0.4187148944,0,1.904312746,0,0,1.415730857,0,0,0,1.481413618,0,0,0,0,1.488257279
10013,0.4118135155,0,1.566286724,0,0,1.491474763,0,0,0,1.493181726,0,0,0,0,1.367770572
10014,0.4429640339,0,1.648189383,0,0,1.490226725,0,0,0,1.443120615,0,0,0,0,1.478068485
10015,0.386344784,0,1.697863563,0,0,1.383581491,0,0,0,1.365122322,0,0,0,0,1.560210525
10016,0.4022572089,0,1.733471504,0,0,1.396822973,0,0,0,1.445508852,0,0,0,0,1.397987952
10017,0.4045953059,0,1.698108959,0,0,1.485135075,0,0,0,1.380447322,0,0,0,0,1.433422688
10018,0.4086301066,0,1.771739041,0,0,1.404035348,0,0,0,1.4249498,0,0,0,0,1.471078699
10019,0.3925160052,0,1.707510691,0,0,1.483622946,0,0,0,1.520281039,0,0,0,0,1.61954212
10020,0.391788669,0,1.670206729,0,0,1.303388887,0,0,0,1.373296306,0,0,0,0,1.596827277
10021,0.4171825566,0,1.73149249,0,0,1.371137729,0,0,0,1.359504453,0,0,0,0,1.470990175
10022,0.3971972136,0,1.501844653,0,0,1.471883188,0,0,0,1.428399514,0,0,0,0,1.497863214
10023,0.4252521761,0,1.644496769,0,0,1.428103766,0,0,0,1.437966113,0,0,0,0,1.538437751
10024,0.3978617532,0,1.662412373,0,0,1.397008324,0,0,0,1.521972703,0,0,0,0,1.614510584
10025,0.3814207639,0,1.465025567,0,0,1.430305667,0,0,0,1.392188806,0,0,0,0,1.667186864
10026,0.3761946922,0,1.449968369,0,0,1.529440164,0,0,0,1.45090957,0,0,0,0,1.583768404
10027,0.3662619133,0,1.433673203,0,0,1.494987893,0,0,0,1.462201997,0,0,0,0,1.521015907
10028,0.3663600481,0,1.433165903,0,0,1.440684211,0,0,0,1.433558605,0,0,0,0,1.554916925
10029,0.3778743502,0,1.468880588,0,0,1.502047327,0,0,0,1.48908854,0,0,0,0,1.57522439
10030,0.3969384623,0,1.451048871,0,0,1.492494448,0,0,0,1.475495234,0,0,0,0,1.680154303
10031,0.3811916631,0,1.40220068,0,0,1.458928101,0,0,0,1.649312601,0,0,0,0,1.605261703
10032,0.3996094783,0,1.393987002,0,0,1.537334419,0,0,0,1.577652652,0,0,0,0,1.581513116
10033,0.3805619969,0,1.491455835,0,0,1.61189904,0,0,0,1.527026551,0,0,0,0,1.743947569
10034,0.3507630922,0,1.347588902,0,0,1.585942134,0,0,0,1.572801215,0,0,0,0,1.532933237
10035,0.4063004835,0,1.414129408,0,0,1.541827303,0,0,0,1.440653415,0,0,0,0,1.574311709
10036,0.3615596227,0,1.498468832,0,0,1.460453601,0,0,0,1.576187332,0,0,0,0,1.630401573
10037,0.4277656376,0,1.521301414,0,0,1.518153933,0,0,0,1.455396449,0,0,0,0,1.725727368
