"iteration","price","ff2","ff3","feat2","feat3"
23152,-1.262527666,0.1167505026,0.6464300722,1.309715216,1.941677883
23153,-1.289215727,0.04274152409,0.6614090724,1.278652021,1.96042614
23154,-1.26393176,0.05019758848,0.619289683,1.291171191,1.967351909
23155,-1.266093888,0.1109163064,0.5935703752,1.300202689,1.930699834
23156,-1.267426853,0.1734332288,0.649842286,1.228969157,1.920547778
23157,-1.304507917,0.07174027116,0.6845831386,1.397840748,1.90961495
23158,-1.247259824,0.08945872597,0.6370238304,1.26175865,1.898732926
23159,-1.281223215,0.1272037252,0.7101195558,1.340979314,1.898694985
23160,-1.273122761,0.1245864829,0.6093231984,1.33186056,1.965397527
23161,-1.261663139,0.1266163829,0.6185145749,1.281293434,1.83956664
23162,-1.210298165,0.09937734954,0.7176640622,1.364212349,1.866459379
23163,-1.247614659,0.1100229878,0.6560228009,1.267198296,1.888741135
23164,-1.26784697,0.09717150821,0.618507851,1.393035777,1.980061279
23165,-1.229310349,0.1230063565,0.6420337166,1.312802444,1.928830824
23166,-1.228842023,0.1706574599,0.7092787362,1.319513951,1.926614134
23167,-1.22738949,0.1622138394,0.5444068814,1.310317474,1.831111333
23168,-1.257524021,0.1107036836,0.6596396809,1.310492174,1.897671603
23169,-1.276036732,0.13119015,0.6691487141,1.348723983,1.92148107
23170,-1.286378811,0.1886163719,0.6379827378,1.25217911,1.981138256
23171,-1.278827162,0.1350530711,0.6603736669,1.291742514,1.888617982
23172,-1.254522808,0.1757498142,0.6673393129,1.301709037,1.887903245
23173,-1.271426086,0.1063930995,0.6489257773,1.318318351,1.872467464
23174,-1.269735806,0.1087048915,0.676059296,1.19913174,1.913652536
23175,-1.246318534,0.1914578522,0.6620764344,1.283974452,1.916283493
23176,-1.264686618,0.1919783946,0.6939963501,1.303110757,1.833604222
23177,-1.270246448,0.1949281254,0.6681526315,1.249569799,1.909103083
23178,-1.280014652,0.1679170196,0.5755403434,1.230434895,1.922989718
23179,-1.288475346,0.1789384242,0.6193905872,1.283241917,1.904386942
23180,-1.266942743,0.1667511242,0.706121885,1.283677817,1.870095036
23181,-1.27135327,0.2179495671,0.6100168579,1.257613856,1.862944186
23182,-1.25217085,0.168124246,0.7139228335,1.212038959,1.849570855
23183,-1.262965901,0.1379912702,0.6551373177,1.35358503,1.888661891
23184,-1.269275733,0.1819907138,0.7085209761,1.294644391,1.935619435
23185,-1.293200774,0.1072686993,0.6825383995,1.286754785,1.90225715
23186,-1.257927692,0.1092782065,0.5853881572,1.249231318,1.913107979
23187,-1.268426148,0.1783515426,0.6189251499,1.340915867,1.904489708
23188,-1.231830158,0.1815937338,0.5917858417,1.25983108,1.933810349
23189,-1.196446348,0.1328935192,0.6524747089,1.386492182,1.90269568
23190,-1.228879147,0.2407301284,0.5939947251,1.335786322,1.934123587
23191,-1.223392095,0.117930431,0.6587466522,1.324857214,1.857876352
23192,-1.224357041,0.1082994221,0.7314027468,1.299404527,1.84306671
23193,-1.209427438,0.1781569952,0.6774482001,1.207065567,1.831339074
23194,-1.209021856,0.2205549241,0.6456749107,1.211462773,1.859854134
23195,-1.263624346,0.1978058629,0.7254287078,1.274862738,1.97293085
23196,-1.245560904,0.1384034912,0.6892309962,1.210617421,1.902253272
23197,-1.239770567,0.1823024562,0.6327286834,1.26244655,1.873185385
23198,-1.266712831,0.1834800291,0.5933624758,1.265753588,1.882678012
23199,-1.233889585,0.1340707205,0.6799878978,1.248213725,1.886109874
23200,-1.258813594,0.1503544992,0.6286272947,1.117866698,1.867115924
23201,-1.258835736,0.1466762708,0.6650016097,1.278893037,1.957354965
23202,-1.258403797,0.04132009189,0.6693518123,1.213443286,1.90382165
23203,-1.270605688,0.134245754,0.6069555449,1.242772109,1.930995807
23204,-1.275124195,0.2254948271,0.6910479412,1.195892435,1.793242255
23205,-1.238516069,0.1353238841,0.6229838889,1.242203336,1.888057857
23206,-1.278222872,0.2066696442,0.6558283964,1.188354718,1.882548362
23207,-1.260891454,0.1788242302,0.6635362208,1.206256513,1.841877745
23208,-1.25566295,0.2017028858,0.660357304,1.17678515,1.887357857
23209,-1.235742358,0.1278042359,0.6584809621,1.192020684,1.844459474
23210,-1.245911553,0.1167299536,0.6645327927,1.216140766,1.845021602
23211,-1.240302407,0.1942832729,0.6961893678,1.175734691,1.768924224
23212,-1.27740097,0.1719422718,0.6667801578,1.118021082,1.819833781
23213,-1.257711974,0.1293284756,0.6549858528,1.195401631,1.791316017
23214,-1.271766,0.07342646832,0.6093780166,1.192692544,1.84507908
23215,-1.226654082,0.1631644729,0.6834801029,1.225701684,1.83483891
23216,-1.25283923,0.1532868291,0.6825062377,1.142423106,1.909108049
23217,-1.2655796,0.1457401556,0.6501940033,1.193576869,1.935155427
23218,-1.268910641,0.1227102441,0.6847404733,1.252176215,1.94848136
23219,-1.261168771,0.2216897626,0.6414895021,1.173592383,1.896127414
23220,-1.264044533,0.1245634923,0.6543904935,1.155055166,1.766517579
23221,-1.250226639,0.1919667437,0.6020746142,1.200504181,1.864438957
23222,-1.262027739,0.191545588,0.6808196221,1.234444666,1.826390864
23223,-1.263179998,0.09898986973,0.5916874069,1.220351362,1.811797008
23224,-1.272992744,0.08950974551,0.6908922416,1.249111636,1.838092752
23225,-1.285359801,0.1393774746,0.6683615467,1.286715596,1.883787325
23226,-1.308343081,0.06439733594,0.707078606,1.170106213,1.927669826
23227,-1.293650295,0.220368026,0.6061193548,1.192065965,1.865168837
23228,-1.312673819,0.2144634743,0.6285791151,1.302998741,1.807932114
23229,-1.290791326,0.1913323782,0.6252188032,1.223855968,1.732345179
23230,-1.255308912,0.2216586888,0.6773532781,1.241518631,1.810852289
23231,-1.289262679,0.245878379,0.5944184478,1.30305698,1.78786823
23232,-1.29681081,0.1867677564,0.5977906098,1.334940609,1.801555194
23233,-1.295392951,0.2284868004,0.5712308696,1.210547108,1.899196414
23234,-1.315374621,0.1427714289,0.5902981289,1.227146322,1.798210513
23235,-1.317946004,0.1488077878,0.6464214401,1.230603114,1.750501599
23236,-1.304424136,0.2241638636,0.6545579923,1.273010111,1.861368619
23237,-1.290646118,0.2114699732,0.6688053117,1.191957921,1.766263896
23238,-1.306904612,0.1728281092,0.6066333854,1.249443694,1.734935127
23239,-1.319070034,0.1637853407,0.6672091598,1.266708385,1.780775535
23240,-1.31593657,0.2318116417,0.6514476147,1.23172219,1.837376784
23241,-1.268125088,0.2609220313,0.631116992,1.292736899,1.803391995
23242,-1.293739814,0.2420918442,0.6771681308,1.292049559,1.858751232
23243,-1.278037973,0.2350818459,0.6314449075,1.318351074,1.844749571
23244,-1.257019445,0.2121119953,0.7179982953,1.340717532,1.90603124
23245,-1.265678578,0.2089711422,0.6897981327,1.214871296,1.839176597
23246,-1.288336263,0.1429095663,0.6990003575,1.340905928,1.897143035
23247,-1.30446973,0.186092653,0.7367090122,1.325302542,1.905875171
23248,-1.295884342,0.1883623861,0.7012828162,1.334872708,1.923381907
23249,-1.287774283,0.2300463733,0.7319751724,1.31767193,1.885691259
23250,-1.265887008,0.1044171467,0.7104261299,1.223347374,1.844042944
23251,-1.270536091,0.1404330004,0.6458181123,1.262679468,1.871989606
23252,-1.281713101,0.1256733806,0.6703747936,1.266500391,1.872622889
23253,-1.267522687,0.1539292127,0.6562894311,1.32853154,1.896987614
23254,-1.276220523,0.1063414322,0.6133731224,1.255241174,1.876186215
23255,-1.29285968,0.08522416685,0.6060553298,1.289223844,1.870546169
23256,-1.233908931,0.08695874104,0.5932981749,1.232446931,1.801981047
23257,-1.247000454,0.1707507103,0.61712234,1.284250742,1.842392579
23258,-1.274560215,0.1529535041,0.6027539109,1.274545171,1.95211172
23259,-1.274327908,0.1036905875,0.645088531,1.373322193,1.954881616
23260,-1.26106713,0.1041735047,0.6162360893,1.372205734,1.819416903
23261,-1.259791078,0.1315238015,0.5705207237,1.27310496,1.926428527
23262,-1.259053851,0.09257497275,0.5877973826,1.33330342,1.858627979
23263,-1.284868203,0.01878527838,0.5762504957,1.20946975,1.884857713
23264,-1.26478615,0.1015840014,0.7085034803,1.267460061,1.834518299
23265,-1.305301685,0.1074270949,0.6123487027,1.329256828,1.933082044
23266,-1.215372667,0.1365071926,0.5814911847,1.241766503,1.818214456
23267,-1.252786668,0.1708933978,0.6495321094,1.236960987,1.899100521
23268,-1.266904466,0.09574925894,0.6479037346,1.20463928,1.891471723
23269,-1.247149902,0.0699735945,0.6058880376,1.229337559,1.854677505
23270,-1.26542957,0.1192515415,0.6573066964,1.250540367,1.845004106
23271,-1.296978566,0.1995916862,0.7086227525,1.217952099,1.852390328
23272,-1.266947662,0.1201704723,0.6862027978,1.225798876,1.916820339
23273,-1.301974598,0.03859452339,0.6777683406,1.265917027,1.847401391
23274,-1.296977301,0.1458765767,0.6576905025,1.193159095,1.789235538
23275,-1.253538686,0.01759109797,0.7186220416,1.125858338,1.810167491
23276,-1.259938858,0.1013316776,0.6679478496,1.206705932,1.861073129
23277,-1.283602648,0.1716319698,0.6853414531,1.256437238,1.826477976
23278,-1.250176224,0.1628810384,0.7226243046,1.270106389,1.823174589
23279,-1.255789064,0.16107252,0.6645339349,1.2279709,1.87755172
23280,-1.246745461,0.1430226242,0.7429158851,1.160095831,1.802983203
23281,-1.220346993,0.1323238031,0.7058987681,1.247846975,1.826096337
23282,-1.284200781,0.104703143,0.6870224551,1.310908696,1.844085747
23283,-1.230334384,0.1214874568,0.6770718297,1.245836991,1.909867598
23284,-1.29438811,0.05816715084,0.702198025,1.287559614,1.888421081
23285,-1.24698918,0.1273191604,0.6376514803,1.258451231,1.992756332
23286,-1.27748383,0.1017615312,0.8058780038,1.237876643,1.91590938
23287,-1.24358882,0.0654286918,0.7455220378,1.320559042,1.927544226
23288,-1.246980172,0.08488504121,0.6557273372,1.190925745,1.862407508
23289,-1.258073095,0.06273870648,0.666996691,1.266123548,1.874869565
23290,-1.240406457,0.09105825548,0.718416139,1.285874515,1.976190287
23291,-1.27863703,0.04948432559,0.6639482647,1.268831268,1.934611974
23292,-1.297366227,0.1051597796,0.6837949823,1.338677224,1.895563758
23293,-1.285943357,0.1152274703,0.6951655658,1.237417706,1.935025674
23294,-1.252743269,0.1090576501,0.766050548,1.190734536,1.97613995
23295,-1.259487049,0.1373173296,0.6697447885,1.248959724,1.967575309
23296,-1.305238235,0.08584470839,0.6770437967,1.262450044,1.897346782
23297,-1.27867483,0.1166426137,0.7187543497,1.241542254,1.909655441
23298,-1.27852739,0.1270057972,0.7013480079,1.251982904,1.872550816
23299,-1.286243928,0.1602128457,0.7301974859,1.261019681,1.966796197
23300,-1.260384769,0.09816868893,0.7151370343,1.225257737,1.909740514
23301,-1.26328699,0.1643730992,0.8140028159,1.23929567,1.876030977
23302,-1.228022735,0.1461956253,0.6724528882,1.287790092,1.940504647
23303,-1.253578577,0.136584515,0.6850879604,1.250670679,1.860328304
23304,-1.257793615,0.173841954,0.7504103358,1.21580415,1.855928478
23305,-1.254724487,0.1773740579,0.7795698308,1.238854164,1.900154725
23306,-1.231493287,0.160456753,0.7557514159,1.235836661,1.867881116
23307,-1.226798445,0.166086234,0.7942554679,1.237888022,1.843210219
23308,-1.262277859,0.16108686,0.6653378659,1.177626863,1.874172949
23309,-1.245800909,0.1221905922,0.746228528,1.196247216,1.780830625
23310,-1.294036601,0.1270681735,0.7667450861,1.244763723,1.950247627
23311,-1.257215289,0.1197751723,0.7165602094,1.270682051,1.836054807
23312,-1.241411994,0.1758670138,0.769016198,1.300969563,1.885413708
23313,-1.218724745,0.1630254835,0.67393003,1.234465695,1.840782917
23314,-1.222468583,0.205969576,0.7557722469,1.322905819,1.896426636
23315,-1.227351115,0.1221481655,0.6955172803,1.278072042,1.864194872
23316,-1.214498175,0.104945618,0.7446880535,1.266327437,1.827026291
23317,-1.224588356,0.1483170092,0.6781501899,1.272846689,1.875368586
23318,-1.248395112,0.121426149,0.7136028999,1.279106962,1.90891038
23319,-1.202870434,0.2150612098,0.7118244783,1.312598309,1.82733866
23320,-1.242352085,0.1899936701,0.807381322,1.218359499,1.83371469
23321,-1.244708198,0.2133175951,0.7210979705,1.183158472,1.869252671
23322,-1.234059941,0.2153511311,0.7183578236,1.2804907,1.962788496
23323,-1.227759451,0.1508159152,0.6818329235,1.297230809,1.882101553
23324,-1.198559361,0.2068829651,0.7830970274,1.318511164,1.921667159
23325,-1.227632594,0.1488739008,0.7301606187,1.23990311,1.95241415
23326,-1.249022494,0.1977074145,0.6784477254,1.305233803,1.945348922
23327,-1.189768947,0.1679817034,0.748998751,1.230554463,1.909659875
23328,-1.187891003,0.1100874775,0.7241090299,1.267610797,1.86330867
23329,-1.219255731,0.09740602133,0.6493494905,1.294305221,1.969693052
23330,-1.203754803,0.122367241,0.6962254358,1.265354767,1.969908069
23331,-1.178973867,0.09309833082,0.665496213,1.193920555,1.955168206
23332,-1.170182032,0.103349512,0.6958491025,1.201628574,1.973932864
23333,-1.190096078,0.09205265528,0.7223864826,1.211075187,1.903817522
23334,-1.1897027,0.1636815758,0.7654431423,1.30981666,1.913500251
23335,-1.229657277,0.1799120083,0.6936564451,1.255982176,1.887177434
23336,-1.190889171,0.1892923229,0.6955956898,1.29118334,1.940928553
23337,-1.194311087,0.201765383,0.7040145368,1.231766061,1.918009705
23338,-1.223654621,0.215536435,0.6249008648,1.248366348,1.938786604
23339,-1.190401715,0.2026361271,0.6943521341,1.250167662,1.918269448
23340,-1.237681714,0.1790565649,0.6014554424,1.24574377,1.900515567
23341,-1.22502581,0.104998766,0.6563351702,1.279607777,1.916462784
23342,-1.223379853,0.1606936963,0.6774980777,1.225242809,1.879881451
23343,-1.247921673,0.1022570609,0.6792039046,1.220902256,1.928337515
23344,-1.199569549,0.1295004072,0.7088897976,1.275928871,1.831348037
23345,-1.182897225,0.1010321397,0.7210489843,1.154648346,1.863238627
23346,-1.220171693,0.1806220957,0.7172959674,1.239954327,1.890020668
23347,-1.195098083,0.1536015197,0.7217637487,1.224516823,1.893550648
23348,-1.195326464,0.2051385251,0.6576411661,1.213778564,1.889748079
23349,-1.211942422,0.1029331755,0.6575447371,1.201640207,1.8239437
23350,-1.22344133,0.07859907667,0.7351363739,1.232318809,1.880783471
23351,-1.178526631,0.1804388722,0.6689663821,1.221023675,1.831794135
23352,-1.232804647,0.0331260801,0.589007299,1.253384168,1.877654218
23353,-1.209654686,0.1444893192,0.7632313868,1.23737295,1.877758819
23354,-1.228938467,0.1275716392,0.6634993549,1.205278966,1.81094725
23355,-1.213647377,0.1847407934,0.6283655915,1.229871496,1.855278471
23356,-1.221493297,0.1343638339,0.6407190238,1.245708278,1.785471291
23357,-1.197930785,0.1872360941,0.5934779092,1.229753437,1.830398465
23358,-1.210844754,0.1122211069,0.6466294385,1.24618056,1.807364763
23359,-1.234216281,0.07817019043,0.6368723566,1.22761904,1.762429091
23360,-1.212769579,0.1763102957,0.6937323249,1.177344642,1.79298312
23361,-1.245865629,0.07741316503,0.6868427081,1.254368641,1.837505125
23362,-1.182100921,0.1651074928,0.6713033621,1.184703635,1.793538308
23363,-1.227869347,0.1794618579,0.6295469126,1.201262568,1.855154764
23364,-1.214936198,0.1279991933,0.5690217827,1.220773506,1.854092017
23365,-1.224529074,0.2006762554,0.7096664471,1.163208438,1.784690807
23366,-1.233278491,0.1668926913,0.7180686352,1.237995982,1.798758886
23367,-1.229568054,0.1803282207,0.6905533209,1.193785583,1.854988267
23368,-1.202633933,0.199197446,0.7089303077,1.112003386,1.790538111
23369,-1.189537839,0.1935567259,0.652989451,1.208633835,1.750673438
23370,-1.180140543,0.1302048968,0.6681125154,1.23329061,1.764891515
23371,-1.239373633,0.1433643519,0.7208128344,1.20617007,1.75137389
23372,-1.253062023,0.1050119761,0.7492850193,1.152316118,1.723717616
23373,-1.219212836,0.1301541033,0.7679592604,1.132593084,1.712860301
23374,-1.23783391,0.09970554943,0.7152207002,1.11977296,1.770130566
23375,-1.206643729,0.1060770016,0.6934805726,1.188612043,1.856222364
23376,-1.188210186,0.1269612944,0.6947375662,1.052543547,1.795060793
23377,-1.203193411,0.06485395647,0.6115233394,1.210571446,1.779722928
23378,-1.187617456,0.1753817477,0.6492071419,1.140898503,1.76766845
23379,-1.212025731,0.1320564435,0.5879140105,1.201228678,1.794106044
23380,-1.228524598,0.170228197,0.6560419112,1.159249175,1.828239164
23381,-1.206445467,0.09499715919,0.6542264243,1.16001146,1.833304567
23382,-1.206557386,0.1363636076,0.6515938916,1.215463744,1.749691818
23383,-1.199668192,0.212149356,0.747835506,1.223695438,1.766256974
23384,-1.208371355,0.1343131002,0.7237933776,1.196463303,1.783040937
23385,-1.237690529,0.1921808477,0.7106425161,1.207027267,1.782037706
23386,-1.218814546,0.1500374497,0.7384843607,1.128746648,1.72789741
23387,-1.220985567,0.1774335988,0.6673424584,1.24161144,1.740971872
23388,-1.254135577,0.1107372447,0.7126134943,1.235941958,1.767377483
23389,-1.216263266,0.1426445005,0.746891953,1.262614436,1.729812926
23390,-1.258743869,0.1191897838,0.7577810788,1.341772818,1.706466236
23391,-1.242794133,0.0302605546,0.7133530207,1.198571989,1.714162688
23392,-1.277494897,0.1354103614,0.6170917769,1.243614481,1.699918167
23393,-1.192532795,0.08865100546,0.6458418999,1.27271014,1.706374059
23394,-1.285563325,0.040359176,0.6817652951,1.191222954,1.72254113
23395,-1.285002462,0.1171890171,0.6858216397,1.263801889,1.726050806
23396,-1.264349291,0.09908606898,0.6807062688,1.293742696,1.766029297
23397,-1.24592261,0.05879031417,0.7412915621,1.28464548,1.743503786
23398,-1.240884183,0.04914919344,0.6959403973,1.26934474,1.786072534
23399,-1.240635147,0.1364369081,0.6535105272,1.193574714,1.83456666
23400,-1.275316625,0.08254473751,0.6220694376,1.261893337,1.784730569
23401,-1.239291676,0.09673836624,0.7061984601,1.268565365,1.770407387
23402,-1.238356619,0.1231373472,0.6908682972,1.260136901,1.860154466
23403,-1.25730758,0.0942850858,0.7477555464,1.276862582,1.905361623
23404,-1.251549939,0.08514534999,0.616741058,1.212976354,1.887505597
23405,-1.225057113,0.09866445529,0.6989931894,1.226185549,1.818061347
23406,-1.225504604,0.05787749587,0.667329739,1.205409443,1.842605286
23407,-1.223806216,0.1009605202,0.6601688105,1.221233431,1.870368847
23408,-1.24130841,0.04606527115,0.7109785954,1.14646161,1.821611429
23409,-1.249991589,0.1543745685,0.6107574276,1.19248267,1.934094883
23410,-1.250000973,0.1345370367,0.6860070416,1.184504038,1.87849481
23411,-1.30192848,0.2253257658,0.6246266116,1.215425136,1.826012118
23412,-1.209207221,0.1600952525,0.7085250825,1.24342127,1.814141741
23413,-1.245559622,0.1283609338,0.6828914963,1.195409324,1.87454202
23414,-1.241474206,0.1360149999,0.6317624534,1.233115658,1.867349801
23415,-1.258261067,0.1474983578,0.6695008619,1.191290285,1.905211241
23416,-1.208894035,0.2027350498,0.7099142417,1.191225108,1.898432389
23417,-1.23525761,0.2029233479,0.5774959043,1.167775323,1.864272761
