iteration	ASC1	ASC1xBTime	ASC1xBCost	BTime	BTimexBCost	BCost
10891	0.19074642	-0.029753511	0.075371399	0.028579907	0.023469545	0.192191004
10892	0.176922926	-0.029643039	0.083326694	0.036113938	0.029845989	0.201777301
10893	0.188002295	-0.027470183	0.077028017	0.04083655	0.021348686	0.211977348
10894	0.203321179	-0.0267874	0.076973633	0.031266114	0.023257262	0.203780748
10895	0.197882405	-0.021157805	0.085326128	0.030317844	0.036561627	0.219224276
10896	0.183311124	-0.024101824	0.076373376	0.036580988	0.027423255	0.220470697
10897	0.193181296	-0.022850112	0.078487453	0.031361409	0.028352508	0.205337679
10898	0.175094917	-0.028333226	0.075367479	0.026154768	0.023449983	0.204604139
10899	0.169963979	-0.025394652	0.071107661	0.022590267	0.021428865	0.209091724
10900	0.171714442	-0.022723601	0.072119505	0.016883816	0.025598741	0.199407657
10901	0.173639369	-0.013663892	0.072621269	0.025817563	0.018215481	0.206973655
10902	0.185003092	-0.024037304	0.072124538	0.021823687	0.020296059	0.212650994
10903	0.170194025	-0.019929277	0.072377347	0.019985774	0.029217232	0.203948233
10904	0.176318084	-0.013023014	0.067216153	0.02032019	0.031188677	0.216820343
10905	0.167124128	-0.009737728	0.064439946	0.01757256	0.028992073	0.224508704
10906	0.176555276	-0.010506377	0.068915213	0.026357116	0.029781447	0.20190701
10907	0.183747299	-0.014592919	0.066979962	0.024994515	0.023108614	0.191484622
10908	0.16675794	-0.014122661	0.070587966	0.031356691	0.036406877	0.213507093
10909	0.175498096	-0.017941484	0.072125137	0.020391605	0.027643999	0.191353123
10910	0.184053326	-0.023751934	0.072610593	0.025746025	0.021932006	0.190557423
10911	0.191855801	-0.016827295	0.072309284	0.017157535	0.021868082	0.184445522
10912	0.17731071	-0.020210846	0.070312505	0.017108717	0.019683453	0.185153986
10913	0.189798299	-0.02259912	0.075564159	0.029564071	0.025642649	0.201223427
10914	0.171127176	-0.017764221	0.068159288	0.019089698	0.017062346	0.19270553
10915	0.183814552	-0.014723718	0.068508054	0.016690834	0.020460844	0.187477381
10916	0.175312608	-0.016944767	0.065277445	0.024793216	0.018097052	0.194477847
10917	0.172030543	-0.014898551	0.07076201	0.019359969	0.021252054	0.193237563
10918	0.184999133	-0.01882713	0.068177589	0.019914092	0.018718502	0.184680604
10919	0.175700562	-0.020132745	0.065144565	0.020197017	0.014118274	0.176562574
10920	0.170085817	-0.017233811	0.068269336	0.013416135	0.019322038	0.184774157
10921	0.182784001	-0.021485908	0.073613042	0.021362596	0.016928627	0.185912584
10922	0.175694421	-0.016957958	0.067372287	0.028779632	0.018462777	0.197238145
10923	0.162001738	-0.016785617	0.074017776	0.024703785	0.018739635	0.194002012
10924	0.196163672	-0.018367134	0.073465715	0.022671004	0.018429693	0.192988482
10925	0.167245801	-0.020832765	0.073278471	0.011609066	0.020289626	0.192052726
10926	0.173341955	-0.014260569	0.067528229	0.02280295	0.013534274	0.194465329
10927	0.161607493	-0.014303111	0.063994115	0.023995048	0.0134742	0.187308356
10928	0.180028116	-0.016976773	0.065818643	0.013177717	0.01543551	0.185785873
10929	0.162420214	-0.013607282	0.066839011	0.019632397	0.01450583	0.179857978
10930	0.169614642	-0.018377695	0.06826687	0.019386709	0.019077328	0.177395777
10931	0.175987958	-0.018627131	0.065519569	0.026885394	0.017238146	0.192949116
10932	0.167510201	-0.015546047	0.064806939	0.018271064	0.018828629	0.171044352
10933	0.167795443	-0.016547925	0.061020402	0.020068908	0.017450839	0.188064288
10934	0.169686113	-0.020404323	0.066480281	0.018867549	0.020086387	0.184333676
10935	0.169416431	-0.024752219	0.071451978	0.013866985	0.018249908	0.175601098
10936	0.169665451	-0.021038332	0.067674451	0.026391195	0.018555376	0.1897912
10937	0.162546636	-0.024278033	0.07178321	0.014791966	0.018048918	0.194591256
10938	0.168553004	-0.019233363	0.063864773	0.018128796	0.020708556	0.178918176
10939	0.186985582	-0.016934755	0.060311963	0.028136196	0.019730405	0.199032757
10940	0.176384263	-0.019432933	0.06487157	0.011214494	0.021641909	0.181449862
10941	0.193853186	-0.021477172	0.061147544	0.00450952	0.022893752	0.176188065
10942	0.177623441	-0.015856048	0.063527943	0.011714459	0.024555143	0.186025637
10943	0.178234765	-0.012692379	0.061432804	0.013208207	0.021425074	0.192209969
10944	0.180167983	-0.01720359	0.062186107	0.012030977	0.022519593	0.191052978
10945	0.181672262	-0.01718666	0.061755202	0.014352179	0.018571436	0.169779959
10946	0.188482203	-0.014782234	0.064431743	0.014510673	0.021995734	0.187722276
10947	0.181399829	-0.014105925	0.066040544	0.00884484	0.026529864	0.18252532
10948	0.182482267	-0.020304157	0.069069443	0.015030834	0.017324809	0.163951921
10949	0.19267137	-0.019642281	0.067056104	0.025494103	0.016575343	0.184569918
10950	0.185086319	-0.014351425	0.064786538	0.008031151	0.014951386	0.189520603
10951	0.179713033	-0.021793893	0.064764449	0.013283152	0.012988932	0.182699819
10952	0.194174237	-0.016420917	0.067792238	0.013961978	0.01296792	0.179430297
10953	0.179210773	-0.018022113	0.062622586	0.01511826	0.010520102	0.174390912
10954	0.192643974	-0.022788432	0.06744444	0.011890914	0.014371017	0.193189345
10955	0.197910424	-0.016086226	0.06629	0.007012146	0.012258281	0.187294453
10956	0.169523064	-0.012014258	0.063016957	0.012877576	0.013967093	0.190713036
10957	0.16778145	-0.014613437	0.060337863	0.010010764	0.021590542	0.193487543
10958	0.181622221	-0.017061008	0.056669209	-0.006666782	0.016494272	0.190854283
10959	0.178885112	-0.009582428	0.063428536	0.003472018	0.026065911	0.192965778
10960	0.18166486	-0.016411699	0.064512402	-0.008938517	0.02133296	0.197009618
10961	0.170860596	-0.014813804	0.059817232	-0.001699647	0.019223446	0.167733899
10962	0.177347918	-0.018191666	0.071984027	-0.00759555	0.027675504	0.184382143
10963	0.170161455	-0.015934971	0.070198513	-0.00285887	0.024969387	0.178664898
10964	0.17126161	-0.016618114	0.071522231	-0.009556485	0.027894478	0.175678641
10965	0.172686052	-0.011964297	0.065257349	0.00300842	0.022798756	0.182842994
10966	0.183748572	-0.016793588	0.068624776	-0.004373445	0.021954716	0.194917664
10967	0.184118913	-0.016779086	0.069892082	0.003202445	0.019261807	0.189970725
10968	0.184277136	-0.015295566	0.071867682	0.004224633	0.023978779	0.198691753
10969	0.161041209	-0.014642511	0.072405994	-0.0006764	0.023998266	0.187644991
10970	0.180727257	-0.016805346	0.071492302	-0.003128039	0.02397634	0.184842424
10971	0.176250042	-0.0120297	0.074650342	-0.001205625	0.026229357	0.19117691
10972	0.174060197	-0.016118019	0.069479119	-0.00552958	0.023220681	0.19414453
10973	0.156988553	-0.014975022	0.078617735	-0.001113515	0.027252266	0.186731737
10974	0.165370116	-0.022191653	0.071214653	-0.008696722	0.02449364	0.180917708
10975	0.154992028	-0.019251777	0.074794649	-0.010487719	0.02667206	0.181022603
10976	0.160526608	-0.019566092	0.071449181	-0.002770229	0.034200548	0.195132844
10977	0.163101623	-0.01939328	0.078652627	-0.006548992	0.038241274	0.195734838
10978	0.151745561	-0.018347303	0.081835962	-0.010988239	0.035558188	0.187211742
10979	0.151845924	-0.016449296	0.074570542	-0.004057401	0.035025008	0.184737627
10980	0.16562443	-0.008382385	0.070725762	-0.004322424	0.031894995	0.196057538
10981	0.151968256	-0.00574637	0.076266619	-0.00712627	0.034039101	0.190290143
10982	0.162635424	-0.00912138	0.077615588	-0.007187877	0.029801751	0.170732755
10983	0.14429442	-0.003373622	0.083165526	-0.019674628	0.025881172	0.190008315
10984	0.147051358	-0.007616041	0.079129584	-0.006478085	0.030128597	0.199791119
10985	0.152438186	-0.006949528	0.084962189	-0.011366786	0.032460655	0.218287413
10986	0.138430605	-0.00469414	0.079969636	-0.010429293	0.030879999	0.211478367
10987	0.139009471	0.001584654	0.072294371	0.000955976	0.025572493	0.194255399
10988	0.145094451	0.004870368	0.073303273	0.001845513	0.028517414	0.201972863
10989	0.13967398	-0.000126064	0.078234798	-0.002729429	0.031548354	0.196877039
10990	0.147516229	-0.003399291	0.077591216	-0.000953195	0.031681694	0.206084449
10991	0.145158187	0.009612591	0.074730386	0.000530776	0.021771863	0.20433786
10992	0.151079453	0.004748224	0.07376756	-0.012003242	0.027264973	0.19853865
10993	0.147960672	-0.002270353	0.075215571	0.004555605	0.02393506	0.196936886
10994	0.148605406	0.001458022	0.07290519	-0.004951299	0.025353913	0.188128294
10995	0.143597057	-0.001826525	0.077647046	-0.001476866	0.033911826	0.201355536
10996	0.147652625	0.004455311	0.078351375	-0.003396773	0.024429941	0.182892424
10997	0.156384561	-0.001654055	0.071465973	-0.005436669	0.025085241	0.183164691
10998	0.154714657	-0.004224163	0.069337883	-0.005062131	0.020672015	0.185388548
10999	0.170648684	0.000905441	0.0733328	-0.001811703	0.026388373	0.187745497
11000	0.170951732	-0.002762707	0.069712921	-0.007846955	0.029252811	0.188218034
11001	0.155765252	0.00238509	0.069971919	-0.006099424	0.024969819	0.185653212
11002	0.168188799	-0.000415048	0.072595142	-0.015146687	0.028642069	0.186138766
11003	0.169145922	0.001055274	0.072810387	-0.003183043	0.030671598	0.194157965
11004	0.181282827	0.000245324	0.068875125	-0.006493027	0.030535889	0.183305165
11005	0.179696963	0.002863503	0.072347129	-0.010686095	0.026889186	0.177643066
11006	0.164781084	0.00450317	0.065932334	-0.011029312	0.024894977	0.170491837
11007	0.17698823	-0.002154259	0.064271558	-0.022582313	0.03015038	0.174132356
11008	0.192031537	0.000264255	0.057443967	-0.011242075	0.02579802	0.160157741
11009	0.167484436	0.002953232	0.060919661	-0.01215446	0.029679612	0.159689266
11010	0.192304615	-0.003319161	0.060901848	-0.015715852	0.027267664	0.15552137
11011	0.173917935	-0.00296032	0.062349211	-0.024601762	0.032469629	0.177680997
11012	0.181514371	0.000907372	0.065212343	-0.012626061	0.026655571	0.164698397
11013	0.191090137	-0.00051264	0.064840484	-0.026297474	0.028373277	0.176321233
11014	0.17193441	-0.001038434	0.062212211	-0.020148941	0.027091771	0.174340751
11015	0.173712748	0.000817358	0.063678925	-0.013328897	0.022668519	0.174909181
11016	0.191485663	-0.001144425	0.058998717	-0.024426376	0.022460774	0.164636343
11017	0.181054742	-0.001879973	0.069956089	-0.017150291	0.031116261	0.184611646
11018	0.198843827	-0.002270438	0.063971819	-0.013402837	0.033401565	0.179495819
11019	0.185439741	0.001810981	0.062810959	-0.009903321	0.028576438	0.183140241
11020	0.177611685	-0.0066238	0.065415388	-0.012654281	0.028313124	0.163366046
11021	0.168760272	0.003524013	0.057669875	-0.003759868	0.023212063	0.179109361
11022	0.189429779	0.002581617	0.063437665	-0.008460051	0.025834884	0.172420576
11023	0.169745667	0.0052197	0.064745011	-0.012767737	0.027119274	0.163582384
11024	0.177140636	-0.001286594	0.064663319	-0.016736116	0.030432992	0.17203861
11025	0.180601357	0.00135543	0.060478941	-0.013870974	0.028608387	0.167355179
11026	0.191024372	0.000298972	0.064937456	-0.020903657	0.026027568	0.167139096
11027	0.186063039	-0.000510039	0.06132199	-0.019793914	0.025563924	0.160323445
11028	0.183456818	0.000592022	0.064091585	-0.007002038	0.024615175	0.152527802
11029	0.177112388	-0.004652887	0.059257421	-0.020295513	0.025140773	0.167217045
11030	0.182737674	-0.002514229	0.057523728	-0.012965191	0.02621293	0.161575403
11031	0.173981048	0.001560003	0.061209998	-0.0180656	0.028668372	0.148419891
11032	0.178902806	-0.000205204	0.063172163	-0.002672206	0.026805112	0.154270171
11033	0.182665138	0.000217137	0.066336017	-0.014673141	0.026841199	0.159168542
11034	0.179896418	-0.001873972	0.068776683	-0.012959082	0.034155261	0.161221592
11035	0.189196031	0.006168656	0.067327663	-0.00072898	0.031171195	0.160590134
11036	0.173267525	0.000764306	0.069220906	0.000169278	0.03300616	0.1579298
11037	0.180841555	0.002553293	0.0714136	-0.002908325	0.034764311	0.156732257
11038	0.177007942	0.006187848	0.066739055	0.001222514	0.032913932	0.156849182
11039	0.172448619	0.001274086	0.068683862	-0.006097095	0.026113905	0.146019603
11040	0.180687301	0.009609535	0.071108751	0.004138536	0.028559205	0.155115056
11041	0.183761781	0.005133446	0.068311059	0.001954042	0.023792995	0.147355655
11042	0.17417196	0.01210088	0.067427833	0.004857634	0.02510464	0.138767559
11043	0.176017061	0.012733608	0.062342949	0.004023149	0.026012966	0.14556739
11044	0.170224045	0.012048098	0.066203047	-0.002674159	0.025246108	0.142334886
11045	0.174347583	0.00994244	0.065089304	-0.01060964	0.029096752	0.154865592
11046	0.173833866	0.010038908	0.064886621	-0.00726961	0.016780322	0.138176397
11047	0.180668463	0.014479072	0.063716212	-0.005635555	0.019037056	0.134067125
11048	0.175800043	0.019748696	0.070478073	0.001590882	0.021299469	0.144948768
11049	0.180770158	0.014527442	0.061940669	-0.005119819	0.017693722	0.142330633
11050	0.18484698	0.01818135	0.065596107	-0.004401105	0.023038861	0.135528542
11051	0.190926918	0.011942886	0.072126966	-0.003352335	0.026220814	0.140938659
11052	0.193991852	0.01610646	0.064276137	-0.010826378	0.023451438	0.139435376
11053	0.201478724	0.017042418	0.061991074	0.005623536	0.023419253	0.138298478
11054	0.193096505	0.014325625	0.064909618	-0.002124423	0.026291579	0.151095073
11055	0.18593303	0.01077461	0.061591691	-0.000530205	0.023531684	0.141495833
11056	0.190498337	0.014312006	0.065814091	-0.009763604	0.022564299	0.138769506
11057	0.19227412	0.016327362	0.070042188	-0.005625015	0.021943043	0.134868967
11058	0.180168012	0.013003846	0.06739343	0.001657778	0.022254207	0.141809441
11059	0.16416486	0.011856383	0.068847482	-9.20E-06	0.023628775	0.128782553
11060	0.173799327	0.009638455	0.068887919	0.004374494	0.024960801	0.139108491
11061	0.169412895	0.012054746	0.071014964	0.002188065	0.026045655	0.14503924
11062	0.158296262	0.006818451	0.070042285	0.006789377	0.025084017	0.137278766
11063	0.181169959	0.011403692	0.067756368	0.002693525	0.027790027	0.130706777
11064	0.169500419	0.009601762	0.069546209	0.006424213	0.026975408	0.126310841
11065	0.164957592	0.011383893	0.064114017	-0.004028473	0.026767557	0.147180042
11066	0.158325681	0.01076691	0.064717473	-0.000799545	0.028324395	0.141497231
11067	0.173639718	0.017275592	0.061327973	-0.000207702	0.024750998	0.140473661
11068	0.169753559	0.008675929	0.062448679	-0.005924499	0.028704254	0.148633983
11069	0.153034293	0.008244926	0.055887309	-0.003049003	0.023929921	0.150286837
11070	0.153205606	0.013185059	0.063376561	-0.001226197	0.026948709	0.138136918
11071	0.16639442	0.007103247	0.067212382	-0.016223581	0.02762145	0.149464762
11072	0.176193798	0.008070511	0.066518168	-0.017158506	0.028179119	0.138333123
11073	0.150315496	0.008751189	0.066580757	-0.018165406	0.026469238	0.133922217
11074	0.158946074	0.004299759	0.068029233	-0.012444788	0.027508782	0.125452744
11075	0.170299064	0.000473272	0.064898068	-0.026038606	0.027155324	0.139088346
11076	0.165929862	0.00393647	0.06424969	-0.018871423	0.026094405	0.13524419
11077	0.158253587	0.004707446	0.065439966	-0.020832044	0.031303081	0.140407997
11078	0.161576232	0.007603971	0.064225191	-0.015444997	0.028292857	0.141031935
11079	0.164524622	0.011530603	0.066736091	-0.011884668	0.029328923	0.142489051
11080	0.165279212	0.009990689	0.065246703	-0.017839857	0.028711149	0.149262642
11081	0.150346795	0.01376228	0.066577835	-0.012304627	0.023098631	0.129746729
11082	0.142106481	0.019469262	0.066002575	-0.010952485	0.02303564	0.137195529
11083	0.15127489	0.012218932	0.067830948	-0.014852613	0.028206785	0.134058801
11084	0.154340131	0.013094252	0.066438673	-0.003848096	0.024400883	0.132802676
11085	0.151781801	0.014574965	0.066350162	-0.004056643	0.022669194	0.127838798
11086	0.150160913	0.017056501	0.069838936	-0.007828497	0.026875831	0.131973543
11087	0.14409623	0.020121295	0.06303587	-0.001138402	0.021854081	0.120152971
11088	0.13508317	0.015269565	0.067653213	-0.006523613	0.020513123	0.119388146
11089	0.132448458	0.017054783	0.062119525	-0.005335011	0.022952408	0.117264167
11090	0.141091178	0.019134811	0.067149272	-0.001713474	0.027722829	0.122643029
11091	0.133626768	0.023942282	0.065831409	-0.003711954	0.02220489	0.112932904
11092	0.128345562	0.018934599	0.066733527	-0.0080304	0.020577183	0.119699566
11093	0.143586986	0.016121652	0.064724603	-0.009018267	0.023457457	0.114452517
11094	0.141089297	0.016955642	0.067023795	-0.013694373	0.023337766	0.114325973
11095	0.130746826	0.014814397	0.073750275	-0.010059956	0.02290121	0.117248518
11096	0.134519055	0.018642417	0.074343776	-0.007284803	0.021147622	0.115458815
11097	0.133696244	0.014094403	0.067535152	-0.014531278	0.022045908	0.111602636
11098	0.136021206	0.015419016	0.066025135	-0.018674479	0.024671111	0.113446162
11099	0.139468136	0.017827874	0.064483493	-0.006602769	0.02367389	0.112932594
11100	0.138006708	0.009944354	0.068731826	-0.011619523	0.027494143	0.107019076
11101	0.150669874	0.01240957	0.066632079	-0.014163961	0.023297385	0.105491446
11102	0.14720085	0.01863185	0.06747277	-0.017030193	0.026743112	0.113412143
11103	0.147212452	0.015317143	0.065797785	-0.009123851	0.020354731	0.108159482
11104	0.152390633	0.015583132	0.064815512	-0.017394752	0.021524367	0.11346955
11105	0.132614643	0.014515032	0.062257138	-0.009410503	0.019890515	0.115886394
11106	0.149824727	0.013342188	0.058768233	-0.019237464	0.0239911	0.111562431
11107	0.15704368	0.011254662	0.05892381	-0.020160718	0.021100991	0.107097974
11108	0.148666164	0.014367265	0.06031681	-0.020514428	0.018571746	0.109785172
11109	0.140707877	0.010629202	0.060082304	-0.022752337	0.024266624	0.117624843
11110	0.146748678	0.011702681	0.057305939	-0.021333352	0.020020492	0.111910437
11111	0.152723458	0.010738811	0.064410428	-0.020907082	0.018375233	0.108841003
11112	0.149200644	0.008454018	0.068155321	-0.027907583	0.022357579	0.106183166
11113	0.149281625	0.017331865	0.060907307	-0.02596656	0.014037832	0.09870934
11114	0.135229859	0.007260391	0.0643253	-0.028498056	0.017064188	0.111440667
11115	0.148159962	0.011132041	0.062461208	-0.028385974	0.020686503	0.105162149
11116	0.15321751	0.012852272	0.058926228	-0.023886259	0.01542937	0.109223448
11117	0.157449023	0.003920573	0.060104492	-0.03526351	0.019481964	0.113956989
