"iteration","price","brand2","brand3","ff2","ff3","feat2","feat3"
292,-1.447908442,1.268897112,-1.117701468,0.1509578588,0.782176921,1.488124291,2.329841335
293,-1.470615796,1.396337094,-1.072707806,0.1970813083,0.8347701256,1.449773503,2.32027664
294,-1.478825237,1.344156967,-1.061930713,0.1268189884,0.8434153436,1.582028903,2.300618587
295,-1.476525187,1.36865189,-1.084319679,0.2071143581,0.8180360703,1.542560237,2.28143353
296,-1.478178962,1.389221946,-1.082104346,0.1526742626,0.9360236243,1.542212311,2.251306407
297,-1.422567875,1.351258511,-1.103058404,0.1793213234,0.8642869861,1.491791905,2.267934923
298,-1.443766868,1.43194487,-1.0702126,0.1480597884,0.831610285,1.543279944,2.353789768
299,-1.421711181,1.278817134,-1.075396216,0.2323981343,0.8104073585,1.376171274,2.280824604
300,-1.454298125,1.32605006,-1.07817239,0.1382807114,0.8821552131,1.552602691,2.305461371
301,-1.466366392,1.293899888,-0.9844347923,0.2234358295,0.8814693578,1.530434561,2.256550151
302,-1.419319207,1.395125257,-1.002294203,0.1729657219,0.8739596572,1.54286062,2.324927477
303,-1.447423316,1.371981854,-1.134992986,0.2665561126,0.7836496653,1.59864238,2.307249808
304,-1.476397351,1.40098831,-1.059554715,0.2074995529,0.8347059933,1.478934272,2.327975711
305,-1.485448865,1.437898265,-1.077686079,0.117115971,0.906197825,1.459706733,2.201209851
306,-1.425734877,1.39649622,-1.079927856,0.2464075504,0.8060872898,1.47239534,2.183744444
307,-1.476625453,1.453539755,-1.06239229,0.2608402386,0.8724528159,1.448490925,2.211955674
308,-1.428953529,1.352909313,-1.098070747,0.2143569504,0.9251112748,1.487322745,2.250702405
309,-1.439455481,1.347185218,-1.066592151,0.1924179955,0.882837566,1.485687801,2.266053101
310,-1.462432749,1.456874883,-1.059263114,0.2361627164,0.7992586336,1.468568554,2.124570144
311,-1.477876833,1.3611975,-1.042897843,0.2672684938,0.8042333145,1.504984001,2.223454116
312,-1.456398372,1.418734495,-1.128863717,0.2666220874,0.8729305797,1.543828687,2.25839906
313,-1.515474781,1.339248885,-1.064207943,0.2689955542,0.8691407168,1.514585548,2.217469049
314,-1.483106001,1.392545678,-1.124414777,0.2253869049,0.9267388109,1.530839772,2.14197354
315,-1.479235491,1.431080335,-1.112563608,0.1838324882,0.8137937715,1.53378013,2.242657471
316,-1.442187795,1.408944831,-1.197596583,0.2444964552,0.8633573888,1.579993588,2.233452173
317,-1.384216649,1.372407259,-0.9948373549,0.2858110168,0.8120346181,1.454000949,2.277246302
318,-1.479773416,1.402010591,-1.068352667,0.2217914482,0.9252656891,1.521036856,2.23930062
319,-1.475508397,1.351900885,-1.089087657,0.2718267079,0.8732537445,1.508738008,2.258214249
320,-1.463928244,1.322515055,-1.131908111,0.3086235952,0.8748145239,1.538147639,2.236531731
321,-1.462293854,1.277072106,-1.046482056,0.231186984,0.9222121939,1.522666149,2.236215046
322,-1.46820331,1.384040814,-1.025786754,0.2291179437,0.8620709973,1.532083678,2.205562882
323,-1.512444172,1.41956314,-1.12155709,0.2101230813,0.9006710547,1.519986376,2.300949575
324,-1.454662032,1.407319522,-1.137292402,0.2193524783,0.9152264883,1.516381285,2.172991589
325,-1.48961465,1.356063915,-1.06069032,0.3051768124,0.8075450673,1.554199566,2.233312332
326,-1.468700029,1.294780966,-0.9988907103,0.2948088447,0.9050343822,1.574010141,2.274462779
327,-1.500843312,1.369666686,-1.042379574,0.1873944404,0.8341360661,1.55247963,2.265732648
328,-1.479056291,1.43181204,-1.089144766,0.2156744775,0.8784817875,1.492964056,2.120683369
329,-1.481030676,1.389971874,-1.059048855,0.2356689429,0.8745967392,1.477341228,2.217796065
330,-1.48507562,1.411928978,-1.069396119,0.2607823313,0.8807925004,1.497269503,2.236131709
331,-1.473650693,1.408412283,-1.135943855,0.2086211547,0.805595868,1.531377148,2.277072513
332,-1.536135173,1.433167838,-1.083292073,0.2024290293,0.7988623885,1.589771132,2.219974051
333,-1.475397912,1.492607507,-1.125296592,0.1927627224,0.8250805488,1.469889147,2.139419551
334,-1.46899748,1.463000769,-1.080855051,0.2277319006,0.8580683881,1.481617932,2.285000685
335,-1.472894094,1.468206078,-1.070734948,0.1259162934,0.777861982,1.55088788,2.296173927
336,-1.504577226,1.433068935,-1.146855909,0.2319890578,0.8830866193,1.526518098,2.255470304
337,-1.492815358,1.424665066,-1.066733615,0.1290153583,0.8790436823,1.474183444,2.295506712
338,-1.490369113,1.429817694,-1.087646912,0.1931874773,0.872740536,1.525478973,2.186290143
339,-1.508272066,1.455064205,-1.138785315,0.1542924438,0.8504375991,1.60505775,2.246898734
340,-1.482920133,1.35481561,-1.051423675,0.1220285171,0.9189778303,1.54489946,2.246062135
341,-1.456988151,1.405296866,-1.06971104,0.162386091,0.8684009577,1.53127077,2.27541551
342,-1.468859668,1.356406197,-1.123515421,0.2043055282,0.7441610353,1.565119871,2.302731829
343,-1.442218377,1.38056023,-1.086199323,0.282916589,0.8388041518,1.495203063,2.305864896
344,-1.42038159,1.334967663,-1.082059731,0.1900409196,0.73852423,1.681507061,2.206326348
345,-1.418815239,1.373564272,-1.103934558,0.2512877737,0.9340716816,1.57644109,2.335369523
346,-1.452797424,1.405930027,-1.04719615,0.2085579555,0.8415861971,1.598668517,2.216196821
347,-1.483350571,1.457348968,-1.138742513,0.1847392151,0.8186027001,1.532765396,2.335164685
348,-1.412904585,1.318894924,-1.11586051,0.1704840023,0.7624455548,1.547421882,2.222842951
349,-1.439191035,1.474638249,-1.092930493,0.2329903459,0.8728093476,1.630381092,2.253597529
350,-1.443088021,1.420714336,-1.081715702,0.2066156069,0.8103442222,1.518456349,2.335728573
351,-1.490580794,1.449328903,-1.096912659,0.2821742936,0.8158854078,1.581675438,2.227458859
352,-1.461283079,1.473169754,-1.192920782,0.2986935198,0.8254504484,1.496448799,2.299842911
353,-1.483342311,1.34551011,-1.112612526,0.2735755359,0.8098394429,1.585152893,2.278261017
354,-1.426137476,1.357630133,-1.033347117,0.2666893497,0.8100547265,1.544176655,2.201357402
355,-1.462352298,1.382473003,-1.108068721,0.2189920825,0.7571309126,1.57952514,2.34620278
356,-1.420051204,1.387068216,-1.110232643,0.2191498339,0.803728257,1.465103468,2.335198428
357,-1.483880868,1.347314638,-1.096181178,0.2529879702,0.8974318208,1.529121611,2.187379803
358,-1.409744803,1.324691442,-1.156142162,0.173761345,0.8109291908,1.547246366,2.293395315
359,-1.450420764,1.378016398,-1.156577528,0.218119086,0.8139783106,1.663737089,2.245008034
360,-1.474998409,1.418304166,-1.096076796,0.3091255762,0.7805862615,1.532466195,2.27027709
361,-1.439289631,1.383683305,-1.120600218,0.241217645,0.7700298707,1.584211748,2.309340592
362,-1.473236388,1.391904581,-1.102762529,0.2845967463,0.7231550974,1.501090675,2.307209563
363,-1.42462332,1.394806911,-1.175032772,0.1567361333,0.8548494393,1.583739464,2.332601381
364,-1.431562373,1.350355313,-1.140676881,0.2245126378,0.8337349658,1.617254446,2.324137864
365,-1.441051869,1.416160518,-1.052018515,0.250052502,0.8112951431,1.554129315,2.283947147
366,-1.425920116,1.470695399,-1.081784959,0.1652391067,0.8698076382,1.579712973,2.279242322
367,-1.499270454,1.405031488,-1.077986499,0.2214566074,0.7962726022,1.607951096,2.345709914
368,-1.429578271,1.438059214,-1.064155839,0.2580733691,0.8096207925,1.579179716,2.325745329
369,-1.429772572,1.405753533,-1.113269839,0.1742233983,0.8670582092,1.611810092,2.37324583
370,-1.473929223,1.358418069,-1.108574806,0.2681717351,0.7789219891,1.538592421,2.414028727
371,-1.492922624,1.416563443,-1.144507103,0.2473916302,0.852961336,1.4678654,2.317351735
372,-1.423124063,1.421455421,-1.091296054,0.2802191835,0.8272865182,1.627740776,2.349498589
373,-1.459537745,1.371549783,-1.045069628,0.2094385011,0.7848381105,1.577178668,2.272092572
374,-1.477499964,1.431804884,-1.013652736,0.2638218756,0.7657270211,1.524711021,2.414675528
375,-1.495900354,1.413528652,-1.070400434,0.1506880879,0.8640430552,1.605550494,2.429945648
376,-1.486723816,1.380696344,-1.074542644,0.26524178,0.8452201474,1.707521476,2.390544844
377,-1.491914484,1.431236667,-1.098893074,0.2847202852,0.8607269022,1.56420354,2.363383133
378,-1.507334723,1.344324525,-1.112090789,0.2603668078,0.8079628544,1.564717104,2.434783365
379,-1.511333444,1.315664561,-1.138898996,0.201610599,0.7912986113,1.515159222,2.378804367
380,-1.466843391,1.463419625,-1.157371259,0.2550476474,0.8331312284,1.420170181,2.419240339
381,-1.510857942,1.35688175,-1.133645041,0.2529305747,0.8333902203,1.502196845,2.416997815
382,-1.450820392,1.274177428,-1.165571215,0.1995134568,0.8924920794,1.530468175,2.438201953
383,-1.52249464,1.36901058,-1.132232141,0.1981996503,0.8460352481,1.614079145,2.367150392
384,-1.496002178,1.29707065,-1.063317584,0.2019597038,0.8839478375,1.569832421,2.306766013
385,-1.519984806,1.298219429,-1.031195455,0.2134852388,0.9172347144,1.564574726,2.376465598
386,-1.485007137,1.286713453,-1.099425767,0.1573044012,0.8208926712,1.541854373,2.39041736
387,-1.514974323,1.354307474,-1.143840163,0.2181986448,0.9451950128,1.447019737,2.434661199
388,-1.478086504,1.336566602,-1.042153995,0.1618788538,0.8651087042,1.604806348,2.389168227
389,-1.483477614,1.324049522,-1.044068439,0.1872044399,0.8647835363,1.538244648,2.427123973
390,-1.513563841,1.255701709,-1.134471689,0.2216572752,0.9320716757,1.536158602,2.309147037
391,-1.489434891,1.321203533,-1.173999085,0.2396420406,0.8248032904,1.613244692,2.41103749
392,-1.503105994,1.357829166,-1.148401295,0.1671423635,0.8137151305,1.627088479,2.330815865
393,-1.509388403,1.352829361,-1.167834664,0.145803206,0.8800841766,1.570106965,2.398355704
394,-1.49436615,1.428809018,-1.123323686,0.2517106849,0.8647995464,1.608237894,2.285329196
395,-1.492808806,1.342252983,-1.231022605,0.2912346838,0.8754251153,1.455372642,2.414470724
396,-1.468112883,1.411557423,-1.048965195,0.1807743086,0.9443441022,1.53416778,2.355248276
397,-1.460217121,1.393341757,-1.051229212,0.27094298,0.9276256862,1.463192606,2.394354038
398,-1.483141847,1.428621566,-1.128575166,0.1587307874,0.7785160796,1.583300608,2.368806168
399,-1.484517838,1.423734803,-1.151615588,0.1448510882,0.8611230138,1.576569705,2.318375028
400,-1.453978641,1.233860782,-1.062477411,0.2225326212,0.8735659921,1.624308134,2.387165443
401,-1.493995054,1.375359591,-1.037458745,0.2338310672,0.8327961047,1.726898022,2.42136742
402,-1.497255204,1.266904562,-1.033604725,0.2419779155,0.864479096,1.632699772,2.443448602
403,-1.506437167,1.396313503,-1.056896778,0.1994053042,0.8707524158,1.595409578,2.352982778
404,-1.490417085,1.348084046,-1.04641319,0.1986415611,0.9246222163,1.646584473,2.409309231
405,-1.448123014,1.347042786,-1.064487376,0.2131970211,0.9751066305,1.493776093,2.392372083
406,-1.516254646,1.392043286,-1.06161829,0.2121887193,0.8795107588,1.647234606,2.345271621
407,-1.472888869,1.372605977,-0.9959152769,0.3010369041,0.8570061686,1.574198164,2.216318863
408,-1.515392015,1.327107022,-1.097314323,0.2885498026,0.8563516664,1.690538921,2.311110125
409,-1.481225097,1.375160583,-1.051481824,0.2714741863,0.8885308835,1.612994281,2.306112441
410,-1.516505039,1.365327825,-1.034937454,0.2353827205,0.815731332,1.673354487,2.247826861
411,-1.498602016,1.323684473,-1.082782992,0.243308827,0.8544258618,1.537247866,2.34984099
412,-1.477957647,1.379326498,-1.112627045,0.2536595318,0.837769933,1.668237362,2.301478905
413,-1.469206954,1.365044967,-1.04889747,0.2918324995,0.9289710734,1.614725205,2.270067041
414,-1.497185568,1.337002015,-1.043651295,0.2754537126,0.9090039489,1.585016514,2.375232198
415,-1.512603304,1.389825572,-1.039504013,0.2635376453,0.8681249963,1.607430295,2.444592535
416,-1.465400324,1.362275081,-1.032656533,0.1585669636,0.8678979655,1.519667716,2.275138415
417,-1.530903128,1.403576167,-1.010577686,0.1858130629,0.7913793652,1.624096134,2.246280131
418,-1.471573301,1.454488801,-1.084277671,0.2225847759,0.8808572073,1.668763182,2.327061908
419,-1.497838752,1.36662036,-1.005734513,0.2310844487,0.8758377155,1.604510131,2.353491192
420,-1.533564209,1.463542921,-1.037391367,0.2620299203,0.8669870674,1.652825981,2.440209476
421,-1.505032221,1.455498669,-1.085142011,0.1632676972,0.8017175029,1.463113994,2.406813248
422,-1.490357982,1.415679745,-1.08477513,0.1530817279,0.8756300343,1.57992823,2.303694454
423,-1.497687479,1.390241786,-1.105950262,0.2293336735,0.8843141647,1.57733446,2.322505868
424,-1.483450599,1.375025672,-1.085925673,0.2114295952,0.8458238816,1.519717002,2.380981683
425,-1.47795358,1.408665811,-1.094837459,0.293130059,0.866198635,1.558392611,2.358557306
426,-1.499029544,1.335675395,-1.076332009,0.2987614646,0.798497654,1.624510811,2.346569966
427,-1.528162459,1.422377978,-1.011815692,0.2462010602,0.8725478867,1.534674624,2.337879264
428,-1.496372777,1.371408576,-0.980622994,0.2251803118,0.8488493951,1.507025542,2.335448165
429,-1.493012094,1.434581595,-1.00839676,0.2031411443,0.8664755467,1.380520166,2.46647772
430,-1.483023664,1.346458001,-1.089860571,0.3290796102,0.8684954049,1.518668766,2.370319285
431,-1.484479598,1.413975677,-1.102233271,0.2521320915,0.9023532944,1.596335967,2.378989866
432,-1.502521986,1.442968763,-1.139330199,0.2385050791,0.8234619433,1.54418045,2.372159783
433,-1.484876114,1.418004113,-1.118440466,0.2459061828,0.8318600971,1.528555837,2.257768954
434,-1.535373492,1.454647909,-1.146974229,0.1705611088,0.829514205,1.494638344,2.419322414
435,-1.497354576,1.441567599,-1.074166238,0.2414435154,0.8115487247,1.536501718,2.44005961
436,-1.464732883,1.330066537,-1.124458515,0.1634075315,0.8527100404,1.510578941,2.362438356
437,-1.464889512,1.430322839,-1.032930513,0.1989013618,0.8753985232,1.567001086,2.222069347
438,-1.514940689,1.346093995,-1.083661877,0.1561030968,0.8774744788,1.46750972,2.345857704
439,-1.486916625,1.365311974,-1.075142771,0.2576328154,0.8770961925,1.565938969,2.299161549
440,-1.488292435,1.328154222,-1.051938965,0.1576124081,0.8178672786,1.530111219,2.319195627
441,-1.492428238,1.456035128,-1.107754298,0.243015127,0.8367637926,1.561023329,2.314820387
442,-1.513936726,1.335869825,-1.114193546,0.160404979,0.8050531548,1.537606441,2.276204706
443,-1.459977734,1.338024505,-1.0428388,0.1650818251,0.8271260305,1.557632409,2.31209313
444,-1.4589821,1.468211154,-1.090518585,0.1790621679,0.9097052466,1.594002265,2.174440389
445,-1.473088213,1.407528572,-1.119320289,0.1883648008,0.8427832722,1.522771554,2.275611957
446,-1.464903331,1.447327748,-1.137382341,0.2811142729,0.9259409895,1.502177705,2.230302036
447,-1.481382609,1.385602586,-1.108940582,0.2051301543,0.8653078669,1.635211379,2.155300553
448,-1.470802449,1.431775854,-1.089963295,0.09120374424,0.7935633758,1.505676703,2.13251745
449,-1.48688055,1.373662802,-1.204461993,0.1970126036,0.8408649363,1.58367265,2.248951194
450,-1.440273892,1.36702847,-1.184877688,0.1223214294,0.8221490517,1.513975459,2.174627329
451,-1.479597931,1.426099516,-1.165643048,0.1861146629,0.7740464399,1.522066308,2.175443575
452,-1.502521235,1.462619161,-1.068206263,0.1905636601,0.8402047573,1.575973285,2.410956658
453,-1.446985843,1.427221852,-1.167745966,0.1587013849,0.7809523585,1.562268073,2.317257923
454,-1.467642678,1.373470418,-1.130089141,0.2223355766,0.8296248412,1.548551241,2.328696205
455,-1.445949732,1.368109033,-1.146097332,0.2115434918,0.7960095515,1.573568453,2.341275773
456,-1.503343713,1.434454758,-1.156184148,0.2075098842,0.833954878,1.537230753,2.368094568
457,-1.49826157,1.361359091,-1.066668204,0.1923662248,0.8346612808,1.605740788,2.311230574
458,-1.468144706,1.426186898,-1.119504695,0.1869583396,0.7440459169,1.606135631,2.267544186
459,-1.437756935,1.384711337,-1.128930578,0.1101137461,0.8716034046,1.496622858,2.420460452
460,-1.470061688,1.460876585,-1.144063505,0.1624397367,0.8127615946,1.540534679,2.314094757
461,-1.466353369,1.403060253,-1.035141943,0.1171550993,0.9091056305,1.499581718,2.284790561
462,-1.464229125,1.395364841,-1.101938737,0.1732634685,0.7302854333,1.511241093,2.388559829
463,-1.465263668,1.41246986,-1.11058888,0.1084634813,0.9211820723,1.563893086,2.338295068
464,-1.505585368,1.442277248,-1.149546034,0.1162217725,0.8661172412,1.565279601,2.34538826
465,-1.446004061,1.465710374,-1.016032057,0.172834039,0.8092555642,1.462817978,2.359224052
466,-1.49837935,1.395563097,-1.046513188,0.1715415528,0.9126570547,1.528635991,2.266407375
467,-1.489957737,1.427695431,-1.136802033,0.2162476581,0.8369718967,1.528044064,2.243705424
468,-1.494994725,1.420482877,-1.071565232,0.184927119,0.8864174541,1.518845472,2.254021659
469,-1.450478478,1.373424268,-1.016708866,0.2105896483,0.7879535574,1.577300982,2.283738076
470,-1.454423731,1.36060403,-1.025977813,0.1622614873,0.8377226929,1.414627858,2.336858173
471,-1.480679263,1.331623395,-1.053060184,0.162494082,0.7934570938,1.524091314,2.291524573
472,-1.471749225,1.432947067,-1.036613362,0.1732175853,0.8551713534,1.601856717,2.185344654
473,-1.468069918,1.454883094,-1.064810525,0.1290123346,0.8001158256,1.551660426,2.223006442
474,-1.461216836,1.320697394,-1.064122067,0.1169466458,0.7858031965,1.571612523,2.249746703
475,-1.418438612,1.483428582,-1.044267058,0.1105465145,0.8295971945,1.496569122,2.270731577
476,-1.456747332,1.315493441,-0.9762888292,0.1222616438,0.7809310285,1.515335488,2.252861371
477,-1.466778337,1.280621502,-1.077524345,0.05898903539,0.7602612567,1.493660489,2.19663697
478,-1.492359128,1.315424182,-1.022144856,0.09293285534,0.7418702767,1.439697987,2.247153078
479,-1.476966235,1.40739275,-1.036806416,0.118422436,0.7857614548,1.463002922,2.28544487
480,-1.434174576,1.335096611,-1.068168303,0.07890609985,0.8160220053,1.537835446,2.220872101
481,-1.522161007,1.294408753,-1.197850357,0.03430280038,0.760559359,1.609926283,2.241755937
482,-1.515421199,1.337039731,-1.117151491,0.1855380617,0.7764072174,1.437379685,2.248342538
483,-1.493330879,1.359746149,-1.074050306,0.02633448435,0.7481083268,1.475783648,2.19156944
484,-1.48227319,1.387670147,-1.087134063,0.09724706289,0.7408475458,1.500373961,2.329901823
485,-1.515964036,1.301012944,-1.055714506,0.1126574057,0.7269384645,1.570921699,2.160315086
486,-1.502751718,1.377242054,-1.170035896,0.0685078239,0.7416818624,1.442947006,2.22200828
487,-1.503677856,1.299990573,-1.035863688,0.09358568689,0.8151180126,1.510447062,2.243807699
488,-1.461736524,1.27677701,-1.048704148,0.1410987686,0.7293814456,1.489234401,2.229227275
489,-1.452006613,1.302114426,-1.063907068,0.07194589655,0.6929181682,1.54752253,2.265742889
490,-1.541172338,1.371164802,-1.065289397,0.06251340567,0.6882613347,1.456201621,2.281662343
491,-1.503700806,1.292010852,-1.129362429,0.1090759787,0.733095685,1.565627442,2.290826799
492,-1.463787978,1.309363899,-1.111671917,0.1243903758,0.772226734,1.572274779,2.20281363
493,-1.463307878,1.336735525,-1.068996237,0.1065605397,0.7896632505,1.48826153,2.180122444
494,-1.417188557,1.245379421,-0.9512832941,0.09509105613,0.8051860426,1.570500558,2.20341194
